"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"4602710","2021-09-15T18:00:00","22.04","-120.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-15T18:00:00","27.72","-122.54",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-15T18:00:00","22.24","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-15T18:00:00","20.90","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-15T18:00:00","28.90","-122.90",,,"1","4","0","0","5","1","1","0","290","4","41",,,,,"10169","2","8","0","185","1","154","138","3","207",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602718","2021-09-15T18:01:00","28.64","-123.24",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602715","2021-09-15T19:00:00","27.71","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-15T19:00:00","28.64","-123.24",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-15T19:00:00","22.23","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-15T19:00:00","20.91","-128.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-15T19:00:00","28.90","-122.90",,,"1","4","0","0","4","1","1","0","320","4","31",,,,,"10169","2","6","0","188","1","157","142","3","207",,,,"A",,,,,,,"10","4","237","82","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-15T20:00:00","27.71","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","210",,,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-15T20:00:00","28.64","-123.23",,,"1","4","2","5",,,"11",,,,,,,,,"10166",,,"8",,,,,"9","207",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-15T20:00:00","22.23","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-15T20:00:00","20.91","-128.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-15T20:00:00","28.90","-122.90",,,"1","4","0","0","2","1","1","0","330","4","41",,,,,"10163","0","1","0","189","1","158","143","3","208",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-15T21:00:00","22.02","-120.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","20","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-15T21:00:00","27.71","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","211",,,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-15T21:00:00","28.64","-123.23",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","207",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-15T21:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-15T21:00:00","20.92","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-15T21:00:00","28.80","-122.90",,,"1","4","0","0","3","1","1","0","300","4","41",,,,,"10160","8","5","0","189","1","157","141","3","208",,,,"A",,,,,,,"10","4","237","82","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-15T22:00:00","27.70","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,"9","211",,,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-15T22:00:00","28.64","-123.23",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","207",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-15T22:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-15T22:00:00","20.92","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-15T22:00:00","28.80","-122.90",,,"1","4","0","0","3","1","1","0","300","4","31",,,,,"10152","7","13","0","191","1","158","142","3","209",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-15T23:00:00","27.70","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","211",,,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-15T23:00:00","28.64","-123.22",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","208",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-15T23:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-15T23:00:00","20.93","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-15T23:00:00","28.80","-122.90",,,"1","4","0","0","4","1","1","0","300","4","46",,,,,"10149","7","17","0","190","1","154","135","3","209",,,,"A",,,,,,,"11","4","237","82","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-16T00:00:00","22.01","-121.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","21","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-16T00:00:00","27.70","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","210",,,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T00:00:00","28.64","-123.22",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","207",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T00:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T00:00:00","20.94","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T00:00:00","28.80","-122.90",,,"1","4","0","0","4","1","1","0","300","4","51",,,,,"10149","7","13","0","192","1","162","147","3","209",,,,"A",,,,,,,"10","4","237","82","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-16T01:00:00","27.69","-122.56",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","210",,,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T01:00:00","28.64","-123.22",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","207",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T01:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T01:00:00","20.94","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T01:00:00","28.80","-122.80",,,"1","4","0","0","4","1","1","0","310","4","57",,,,,"10148","7","8","0","192","1","160","144","3","209",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-16T02:00:00","27.69","-122.56",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","210",,,,,,,,,,,,,"237","72","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T02:00:00","28.64","-123.21",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T02:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"237","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T02:00:00","20.95","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T02:00:00","28.80","-122.80",,,"1","4","0","0","4","1","1","0","320","4","51",,,,,"10147","4","0","0","192","1","161","145","3","209",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","2","111111","11AAA111118A71",,,"3",,,"4"
"4602710","2021-09-16T03:00:00","22.01","-121.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","21","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-16T03:00:00","27.69","-122.56",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,"9","210",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T03:00:00","28.64","-123.21",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T03:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T03:00:00","20.95","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T03:00:00","28.70","-122.80",,,"1","4","0","0","4","1","1","0","310","4","67",,,,,"10148","7","2","0","191","1","157","139","3","209",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-16T04:00:00","27.69","-122.56",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T04:00:00","28.64","-123.21",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T04:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T04:00:00","20.95","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T04:00:00","28.70","-122.80",,,"1","4","0","0","3","1","1","0","300","4","51",,,,,"10151","5","0","0","193","1","162","147","3","209",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-16T05:00:00","27.68","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T05:00:00","28.64","-123.21",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T05:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T05:00:00","20.95","-128.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T05:00:00","28.70","-122.80",,,"1","4","0","0","4","1","1","0","270","4","31",,,,,"10153","3","2","0","192","1","158","140","3","209",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"3FLT5","2021-09-16T06:00:00","22.50","-120.80",,,"1","6","2","5","6","3","1",,"320","4","77","1","98","3","2","10146","7","2","8","240",,,"194","1","260","8","7","6","2","2","A",,,,"36","14","4","237","20","798","172","5","1","2","1","111111","1111111A111A11",,"5",,"2",,
"4602718","2021-09-16T06:00:00","28.64","-123.20",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T06:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T06:00:00","20.95","-128.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"9V6458","2021-09-16T06:00:00","29.30","-120.40",,,"1","6","2","5","3","4","1",,"200","4","41","1","98","2","2","10140",,,"8","170",,"150","135","7","220","7","4","7","0","1","7",,"5","2","33","5","2","237","90","798","172","5","1","2","1","111111","1111111111111A",,"5",,"2",,
"KS1043","2021-09-16T06:00:00","28.70","-122.80",,,"1","4","0","0","4","1","1","0","300","4","46",,,,,"10154","2","7","0","190","1","156","140","3","209",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-16T06:01:00","27.68","-122.56",,,"1","4","2","5",,,"11",,,,,,,,,"10160",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602715","2021-09-16T07:00:00","27.67","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T07:00:00","28.63","-123.20",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T07:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T07:00:00","20.95","-128.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T07:00:00","28.60","-122.80",,,"1","4","0","0","3","1","1","0","310","4","26",,,,,"10153","0","3","0","189","1","154","135","3","209",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-16T08:00:00","27.67","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T08:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T08:00:00","20.95","-128.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T08:00:00","28.60","-122.80",,,"1","4","0","0","4","1","1","0","290","4","46",,,,,"10150","0","0","0","194","1","161","145","3","209",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602718","2021-09-16T08:01:00","28.63","-123.20",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602710","2021-09-16T09:00:00","22.00","-121.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"237","21","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-16T09:00:00","27.66","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T09:00:00","28.63","-123.19",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T09:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T09:00:00","20.95","-128.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T09:00:00","28.60","-122.80",,,"1","4","0","0","4","1","1","0","300","4","41",,,,,"10147","7","5","0","192","1","159","142","3","209",,,,"A",,,,,,,"11","4","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-16T10:00:00","27.65","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T10:00:00","28.62","-123.19",,,"1","4","2","5",,,"11",,,,,,,,,"10142",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T10:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T10:00:00","20.95","-128.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T10:00:00","28.60","-122.80",,,"1","4","0","0","3","1","1","0","290","4","51",,,,,"10142","7","7","0","196","1","166","152","3","208",,,,"A",,,,,,,"14","4","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602715","2021-09-16T11:00:00","27.64","-122.54",,,"1","4","2","5",,,"11",,,,,,,,,"10144",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T11:00:00","28.62","-123.18",,,"1","4","2","5",,,"11",,,,,,,,,"10138",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T11:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T11:00:00","20.96","-128.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T11:00:00","28.60","-122.70",,,"1","4","0","0","3","1","1","0","280","4","57",,,,,"10137","7","11","0","194","1","161","144","3","208",,,,"A",,,,,,,"16","4","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"3FLT5","2021-09-16T12:00:00","22.80","-122.50",,,"1","6","2","5","6","3","1",,"340","4","82","1","98","2","1","10145","1","2","8","230",,,"199","1","260","4","2","4","5","7","0",,"3","3","32","3","4","237","22","798","172","5","1","2","1","111111","1111111A111111",,"5",,"1",,
"4602710","2021-09-16T12:00:00","21.99","-121.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"237","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4602715","2021-09-16T12:00:00","27.63","-122.55",,,"1","4","2","5",,,"11",,,,,,,,,"10141",,,"8",,,,,"9","209",,,,,,,,,,,,,"237","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4602718","2021-09-16T12:00:00","28.62","-123.18",,,"1","4","2","5",,,"11",,,,,,,,,"10136",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102629","2021-09-16T12:00:00","22.22","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","232",,,,,,,,,,,,,"237","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5301550","2021-09-16T12:00:00","20.96","-128.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"237","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"KS1043","2021-09-16T12:00:00","28.50","-122.70",,,"1","4","0","0","4","1","1","0","290","4","51",,,,,"10134","7","14","0","196","1","167","153","3","208",,,,"A",,,,,,,"16","3","237","82","992","114","5","1","2","1","111111","11AAA111118A71",,,"3",,,"4"
"4602718","2021-09-16T13:00:00","28.62","-123.18",,,"1","4","2","5",,,"11",,,,,,,,,"10136",,,"8",,,,,"9","206",,,,,,,,,,,,,"237","83","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
