"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"2101604","2021-09-12T16:00:00","29.24","-141.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-12T16:00:00","29.58","-148.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-12T16:00:00","27.56","-148.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-12T16:00:00","24.72","-147.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-12T16:00:00","29.86","-149.87",,,"1","4","2","5",,,"11",,,,,,,,,"10237",,,"8",,,,,"9","246",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-12T16:00:00","25.11","-149.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601837","2021-09-12T16:01:00","22.81","-149.46",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","254",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2101604","2021-09-12T17:00:00","29.24","-141.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-12T17:00:00","29.57","-148.44",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-12T17:00:00","27.57","-148.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-12T17:00:00","24.71","-147.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-12T17:00:00","29.86","-149.87",,,"1","4","2","5",,,"11",,,,,,,,,"10244",,,"8",,,,,"9","246",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601837","2021-09-12T17:00:00","22.81","-149.47",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","254",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-12T17:00:00","25.11","-149.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-12T18:00:00","29.24","-141.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-12T18:00:00","29.57","-148.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-12T18:00:00","27.57","-148.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-12T18:00:00","24.70","-147.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-12T18:00:00","29.86","-149.87",,,"1","4","2","5",,,"11",,,,,,,,,"10245",,,"8",,,,,"9","246",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601837","2021-09-12T18:00:00","22.81","-149.47",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","254",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-12T18:00:00","25.11","-149.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"WFLG","2021-09-12T18:00:00","27.40","-147.80",,,"1","6","2","5","1","4","1",,"70","3","82","1","98","3","2","10212",,,"8","233",,"210","200","7","230","8","3","7","2","1","0","8","3",,,,"235","77","798","172","5","1","2","2","111111","111111111111AA",,"5",,"2",,,
"2101604","2021-09-12T19:00:00","29.24","-141.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","233",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-12T19:00:00","29.57","-148.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-12T19:00:00","27.58","-148.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-12T19:00:00","24.70","-147.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-12T19:00:00","29.86","-149.88",,,"1","4","2","5",,,"11",,,,,,,,,"10250",,,"8",,,,,"9","246",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-12T19:00:00","25.12","-149.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"WDC3786","2021-09-12T19:00:00","26.90","-146.20",,,"1","5","2","5","6","4","1",,"90","4","87","1","98",,"2","10220","4","0","8","220",,"200","189",,,"7",,"7","6","7","A","15","3",,,,"235","66","798","172","5","1","2","2","F11111","111A11111A11A1",,"5",,"2",,,
"4601837","2021-09-12T19:04:00","22.81","-149.47",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","255",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2101604","2021-09-12T20:00:00","29.23","-141.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","234",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-12T20:00:00","29.57","-148.46",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-12T20:00:00","27.58","-148.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-12T20:00:00","24.70","-147.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-12T20:00:00","29.86","-149.88",,,"1","4","2","5",,,"11",,,,,,,,,"10250",,,"8",,,,,"9","247",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-12T20:00:00","25.12","-149.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601837","2021-09-12T20:03:00","22.81","-149.47",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","255",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2101604","2021-09-12T21:00:00","29.23","-141.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","234",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-12T21:00:00","29.57","-148.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-12T21:00:00","27.58","-148.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-12T21:00:00","24.70","-147.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-12T21:00:00","29.86","-149.89",,,"1","4","2","5",,,"11",,,,,,,,,"10249",,,"8",,,,,"9","247",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601837","2021-09-12T21:00:00","22.81","-149.47",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","256",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-12T21:00:00","25.13","-149.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601830","2021-09-12T21:02:00","24.38","-144.50",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","243",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2101604","2021-09-12T22:00:00","29.23","-141.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-12T22:00:00","29.57","-148.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-12T22:00:00","27.58","-148.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-12T22:00:00","24.70","-147.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-12T22:00:00","29.86","-149.89",,,"1","4","2","5",,,"11",,,,,,,,,"10248",,,"8",,,,,"9","248",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601830","2021-09-12T22:00:00","24.39","-144.50",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","243",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601837","2021-09-12T22:00:00","22.81","-149.47",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","257",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-12T22:00:00","25.13","-149.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-12T23:00:00","29.22","-141.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-12T23:00:00","29.57","-148.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-12T23:00:00","27.58","-148.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","78","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-12T23:00:00","24.71","-147.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-12T23:00:00","29.87","-149.90",,,"1","4","2","5",,,"11",,,,,,,,,"10243",,,"8",,,,,"9","248",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601830","2021-09-12T23:00:00","24.39","-144.50",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","243",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601837","2021-09-12T23:00:00","22.81","-149.46",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","258",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-12T23:00:00","25.14","-149.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-13T00:00:00","29.22","-141.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-13T00:00:00","29.57","-148.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-13T00:00:00","27.57","-149.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-13T00:00:00","24.71","-147.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-13T00:00:00","29.87","-149.90",,,"1","4","2","5",,,"11",,,,,,,,,"10238",,,"8",,,,,"9","248",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601830","2021-09-13T00:00:00","24.40","-144.49",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","243",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601837","2021-09-13T00:00:00","22.80","-149.46",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,"9","257",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-13T00:00:00","25.15","-149.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"WFLG","2021-09-13T00:00:00","28.30","-145.90",,,"1","6","2","5","1","4","1",,"100","3","77","1","98","2","2","10212","7","4","8","278",,"233","215","7","239","6","4","7","2","7","A","4","2","6","9","4","235","85","798","172","5","1","2","2","131111","11111111111111",,"5",,"2",,,
"2101604","2021-09-13T01:00:00","29.22","-141.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-13T01:00:00","29.57","-148.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-13T01:00:00","27.57","-149.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-13T01:00:00","24.71","-147.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-13T01:00:00","29.87","-149.90",,,"1","4","2","5",,,"11",,,,,,,,,"10234",,,"8",,,,,"9","249",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601830","2021-09-13T01:00:00","24.40","-144.49",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","243",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-13T01:00:00","25.16","-149.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101604","2021-09-13T02:00:00","29.21","-141.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-13T02:00:00","29.56","-148.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-13T02:00:00","27.57","-149.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-13T02:00:00","24.71","-147.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-13T02:00:00","29.87","-149.91",,,"1","4","2","5",,,"11",,,,,,,,,"10232",,,"8",,,,,"9","248",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601830","2021-09-13T02:00:00","24.40","-144.49",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","243",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-13T02:00:00","25.17","-149.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601837","2021-09-13T02:01:00","22.79","-149.45",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,"9","257",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2101604","2021-09-13T03:00:00","29.20","-141.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","234",,,,,,,,,,,,"235","91","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-13T03:00:00","29.56","-148.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-13T03:00:00","27.57","-149.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-13T03:00:00","24.72","-147.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","47","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-13T03:00:00","29.87","-149.91",,,"1","4","2","5",,,"11",,,,,,,,,"10233",,,"8",,,,,"9","248",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601837","2021-09-13T03:00:00","22.78","-149.46",,,"1","4","2","5",,,"11",,,,,,,,,"10171",,,"8",,,,,"9","256",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-13T03:00:00","25.18","-149.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601830","2021-09-13T03:04:00","24.40","-144.48",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","243",,,,,,,,,,,,"235","44","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2101604","2021-09-13T04:00:00","29.20","-141.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","234",,,,,,,,,,,,"235","91","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-13T04:00:00","29.56","-148.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-13T04:00:00","27.57","-149.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-13T04:00:00","24.72","-147.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-13T04:00:00","29.87","-149.91",,,"1","4","2","5",,,"11",,,,,,,,,"10234",,,"8",,,,,"9","248",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-13T04:00:00","25.19","-149.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","59","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601837","2021-09-13T04:01:00","22.78","-149.46",,,"1","4","2","5",,,"11",,,,,,,,,"10175",,,"8",,,,,"9","256",,,,,,,,,,,,"235","29","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601830","2021-09-13T04:04:00","24.40","-144.48",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","243",,,,,,,,,,,,"235","44","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"2101604","2021-09-13T05:00:00","29.19","-141.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","234",,,,,,,,,,,,"235","91","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2101613","2021-09-13T05:00:00","29.55","-148.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201757","2021-09-13T05:00:00","27.57","-149.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"235","79","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601721","2021-09-13T05:00:00","24.72","-147.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","249",,,,,,,,,,,,"235","47","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4601778","2021-09-13T05:00:00","29.87","-149.92",,,"1","4","2","5",,,"11",,,,,,,,,"10239",,,"8",,,,,"9","248",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5102593","2021-09-13T05:00:00","25.19","-149.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","59","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
