"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"4100047","2024-09-14T19:00:00","27.50","-71.50",,,"1","4","2","0","0","0","11","0","250","1","70",,,,,"10111",,,"0","290",,,"269","1","300",,,,"A",,,,"4","2","12","7","1","242","71","993","114","6","1","2","2","111111","11AAA11A11811A",,,"6",,,,,,,,,,"4"
"4101726","2024-09-14T19:00:00","26.54","-76.96",,,"1","3","2","5",,,"11",,,,,,,,,"10113",,,,,,,,,,,,,,,,,,,,,,"242","66","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402660","2024-09-14T19:00:00","26.92","-75.35",,,"1","4","2","5",,,"11",,,,,,,,,"10115",,,"8",,,,,"9","297",,,,,,,,,,,,,"242","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-14T19:00:00","26.58","-78.79",,,"1","3","2","5",,,"11",,,,,,,,,"10117",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-14T19:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10106",,,"8",,,,,"9",,,,,,,,,,,,,,"242","9","798","172","7","0",,"2","7FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4804036","2024-09-14T19:00:00","28.01","-70.96",,,"1","3","2","5",,,"11",,,,,,,,,"10117",,,,,,,,,,,,,,,,,,,,,,"242","80","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"6203616","2024-09-14T19:00:00","21.04","-73.12",,,"1","3","2","5",,,"11",,,,,,,,,"10109",,,,,,,,,,,,,,,,,,,,,,"242","13","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203636","2024-09-14T19:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10116",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203840","2024-09-14T19:00:00","24.60","-70.77",,,"1","4","2","5",,,"11",,,,,,,,,"10121",,,"8",,,,,"9","302",,,,,,,,,,,,,"242","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"6402615","2024-09-14T19:00:00","24.45","-71.54",,,"1","4","2","5",,,"11",,,,,,,,,"10121",,,"8",,,,,"9","305",,,,,,,,,,,,,"242","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"7810291","2024-09-14T19:00:00","27.51","-73.00",,,"1","3","2","5",,,"11",,,,,,,,,"10113",,,,,,,,,,,,,,,,,,,,,,"242","73","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"9HA5296","2024-09-14T19:00:00","22.20","-77.40",,,"1","5","2","5","7","4","1",,,,,,,,,"10104","8","26","8","312",,"291","285",,,,,"A",,"A","A",,,,,,,"242","27","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"AKNQJ6N","2024-09-14T19:00:00","23.84","-70.77",,,"1","5","2","5","3","5","1","5","155",,"46",,,,,"10115","7","15","8","295",,,"246",,,,,,,,,,,,,,,"242","30","798","172","5","0",,"2","F11111","11AAA11A1AAAA1",,"5",,,,,,,,,,,
"C6ER7","2024-09-14T19:00:00","24.70","-74.80",,,"1","5","2","5","9",,"1",,,,,,,,,"10122","5","14","8","300",,"278","272",,,,,"A",,"A","A",,,,,,,"242","44","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FG4","2024-09-14T19:00:00","25.00","-77.30",,,"1","5","2","5","9","0","1",,,,,,,,,"10115","8","9","8","295",,"267","257",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FN5","2024-09-14T19:00:00","24.50","-75.90",,,"1","5","2","5","9","0","1",,,,,,,,,"10116","8","15","8","308",,"287","280",,,,,"A",,"A","A",,,,,,,"242","45","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6PT7","2024-09-14T19:00:00","24.60","-76.10",,,"1","5","2","5","9","0","1",,,,,,,,,"10121","8","16","8",,,"285","266",,,,,"A",,"A","A",,,,,,,"242","46","798","172","5","1","2","2","F7FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6SA3","2024-09-14T19:00:00","29.80","-73.80",,,"1","5","2","5","2","4","1",,,,,,,,,"10100","8","8","8","290",,"272","266",,,,,"A",,"A","A",,,,,,,"242","93","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6UZ7","2024-09-14T19:00:00","25.80","-77.90",,,"1","5","2","5","9","0","1",,,,,,,,,"10119","8","16","8","308",,"288","282",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6WW4","2024-09-14T19:00:00","24.90","-79.50",,,"1","5","2","5","4","2","1",,,,,,,,,"10124","8","16",,,,,,,,,,"A",,"A","A",,,,,,,"242","49","798","172","5","1","2","2","FFFF1F","1AAAA1AAAA8AA1",,"5",,,,,,,,,,,
"C6XS8","2024-09-14T19:00:00","25.80","-77.90",,,"1","5","2","5","9","0","1",,,,,,,,,"10125","8","17","8","309",,"277","267",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"KLIO","2024-09-14T19:00:00","27.60","-79.80",,,"1","5","2","5","4","3","1",,,,,,,,,"10105","5","15","8","327",,"297","288",,,,,"A",,"A","A",,,,,,,"242","79","798","172","5","1","2","2","F3FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"SPGF1","2024-09-14T19:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","270","4","26",,,,,"10118","8","9","0","302",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
"WDJ4838","2024-09-14T19:00:00","26.90","-76.70",,,"1","5","2","5","3","5","1",,,,,,,,,"10117","8","11","8","296",,"259","245",,,,,"A",,"A","A",,,,,,,"242","66","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WLSY","2024-09-14T19:00:00","26.10","-80.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10106","8","15","8","314",,"275","262",,,,,"A",,"A","A",,,,,,,"241","60","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WTOI","2024-09-14T19:00:00","26.60","-76.00",,,"1","5","2","5","3","4","1",,,,,,,,,"10127","6","12","8","299",,"270","261",,,,,"A",,"A","A",,,,,,,"242","66","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"YKY5BSG","2024-09-14T19:00:00","28.67","-72.70",,,"1","6","2","5","6","2","1","5","275",,"97",,,,,"10102","7","12","8","291",,,"246","1","310",,,,,,,,,,,,,"242","82","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"4100010","2024-09-14T19:10:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","328",,"54",,,,,"10111",,,"8","294",,,"254","9","301",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-14T19:10:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","258",,"76",,,,,"10112",,,"8","290",,,"268","9","300",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-14T19:20:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"340","1","60",,,,,"10111",,,"8","294",,,"254",,,,,,,,,,,"2","4","8","2","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-14T19:20:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"250","1","70",,,,,"10111",,,"8","290",,,"269",,,,,,,,,,,"2","12","7","1","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100010","2024-09-14T19:30:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","334",,"55",,,,,"10108",,,"8","294",,,"251","9","301",,,,,,,,,,,,,"242","88","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-14T19:30:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","249",,"73",,,,,"10110",,,"8","291",,,"266","9","300",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-14T19:40:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","348",,"53",,,,,"10106",,,"8","294",,,"251","9","301",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-14T19:40:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","256",,"70",,,,,"10110",,,"8","292",,,"266","9","300",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-14T19:50:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"340","1","60",,,,,"10108",,,"8","294",,,"255",,,,,,,,,,,"2","3","9","2","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-14T19:50:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"260","1","60",,,,,"10108",,,"8","293",,,"266",,,,,,,,,,,"2","11","8","1","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"1301795","2024-09-14T20:00:00","23.38","-71.07",,,"1","3","2","5",,,"11",,,,,,,,,"10116",,,,,,,,,,,,,,,,,,,,,,"242","31","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"3ETA8","2024-09-14T20:00:00","25.60","-76.50",,,"1","5","2","5","7","4","1",,,,,,,,,"10107","5","11","8","299",,"282","277",,,,,"A",,"A","A",,,,,,,"242","56","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"3FPS9","2024-09-14T20:00:00","25.70","-79.20",,,"1","5","2","5","9","0","1",,,,,,,,,"10110","8","20","8","311",,"294","289",,,,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-14T20:00:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","339",,"58",,,,,"10108",,,"8","293",,,"255","9","301",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-14T20:00:00","27.50","-71.50",,,"1","4","2","0","0","0","11","0","260","1","60",,,,,"10108",,,"0","293",,,"266","1","300",,,,"A",,,,"4","2","11","8","1","242","71","993","114","6","1","2","2","111111","11AAA11A11811A",,,"6",,,,,,,,,,"4"
"4101726","2024-09-14T20:00:00","26.53","-76.96",,,"1","3","2","5",,,"11",,,,,,,,,"10111",,,,,,,,,,,,,,,,,,,,,,"242","66","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402660","2024-09-14T20:00:00","26.91","-75.34",,,"1","4","2","5",,,"11",,,,,,,,,"10109",,,"8",,,,,"9","297",,,,,,,,,,,,,"242","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-14T20:00:00","26.58","-78.79",,,"1","3","2","5",,,"11",,,,,,,,,"10111",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-14T20:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10098",,,"8",,,,,"9",,,,,,,,,,,,,,"242","9","798","172","7","0",,"2","7FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4804036","2024-09-14T20:00:00","28.01","-70.96",,,"1","3","2","5",,,"11",,,,,,,,,"10118",,,,,,,,,,,,,,,,,,,,,,"242","80","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"6203616","2024-09-14T20:00:00","21.04","-73.12",,,"1","3","2","5",,,"11",,,,,,,,,"10103",,,,,,,,,,,,,,,,,,,,,,"242","13","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203636","2024-09-14T20:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10111",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203840","2024-09-14T20:00:00","24.60","-70.77",,,"1","4","2","5",,,"11",,,,,,,,,"10118",,,"8",,,,,"9","302",,,,,,,,,,,,,"242","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"6402615","2024-09-14T20:00:00","24.45","-71.55",,,"1","4","2","5",,,"11",,,,,,,,,"10118",,,"8",,,,,"9","304",,,,,,,,,,,,,"242","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"7810291","2024-09-14T20:00:00","27.52","-73.00",,,"1","3","2","5",,,"11",,,,,,,,,"10110",,,,,,,,,,,,,,,,,,,,,,"242","73","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"9HA5296","2024-09-14T20:00:00","22.40","-77.70",,,"1","5","2","5","7","4","1",,,,,,,,,"10099","6","24","8","316",,"293","286",,,,,"A",,"A","A",,,,,,,"242","27","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"9HA5370","2024-09-14T20:00:00","25.40","-79.20",,,"1","6","2","5","9","0","1",,"270","4","31",,,,,"10120",,,"8","300",,"280","274","7","280",,,"A",,"A","A",,,,,,,"242","59","798","172","5","1","2","2","111111","11AAA111118AAA",,"5",,,,,,,,,,,
"A8HY8","2024-09-14T20:00:00","23.20","-79.80",,,"1","5","2","5","2","4","1",,,,,,,,,"10088","8","24","8",,,"291","270",,,,,"A",,"A","A",,,,,,,"242","39","798","172","5","1","2","2","F7FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"AKNQJ6N","2024-09-14T20:00:00","23.66","-70.44",,,"1","5","2","5","3","5","1","5","165",,"36",,,,,"10114","7","12","8","296",,,"248",,,,,,,,,,,,,,,"242","30","798","172","5","0",,"2","F11111","11AAA11A1AAAA1",,"5",,,,,,,,,,,
"C6ER7","2024-09-14T20:00:00","24.50","-74.50",,,"1","5","2","5","9",,"1",,,,,,,,,"10118","5","11","8","294",,"276","270",,,,,"A",,"A","A",,,,,,,"242","44","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FG4","2024-09-14T20:00:00","25.00","-77.30",,,"1","5","2","5","9","0","1",,,,,,,,,"10105","8","20","8","314",,"275","262",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6FN5","2024-09-14T20:00:00","24.50","-75.90",,,"1","5","2","5","9","0","1",,,,,,,,,"10109","8","16","8","313",,"288","280",,,,,"A",,"A","A",,,,,,,"242","45","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6GE4","2024-09-14T20:00:00","22.70","-78.50",,,"1","5","2","5","7","4","1",,,,,,,,,"10097","8","21","8","317",,"287","278",,,,,"A",,"A","A",,,,,,,"242","28","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6PT7","2024-09-14T20:00:00","24.60","-76.10",,,"1","5","2","5","9","0","1",,,,,,,,,"10114","8","18","8",,,"286","265",,,,,"A",,"A","A",,,,,,,"242","46","798","172","5","1","2","2","F7FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6SA3","2024-09-14T20:00:00","29.80","-73.50",,,"1","5","2","5","2","4","1",,,,,,,,,"10097","6","10","8","284",,"268","263",,,,,"A",,"A","A",,,,,,,"242","93","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6UZ7","2024-09-14T20:00:00","25.80","-77.90",,,"1","5","2","5","9","0","1",,,,,,,,,"10116","5","12","8","304",,"287","282",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"C6XS8","2024-09-14T20:00:00","25.80","-77.90",,,"1","5","2","5","9","0","1",,,,,,,,,"10123","5","13","8","309",,"280","271",,,,,"A",,"A","A",,,,,,,"242","57","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"KLIO","2024-09-14T20:00:00","27.30","-79.70",,,"1","5","2","5","4","3","1",,,,,,,,,"10091","8","24","8","329",,"301","292",,,,,"A",,"A","A",,,,,,,"242","79","798","172","5","1","2","2","F3FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"SPGF1","2024-09-14T20:00:00","26.70","-78.99",,,"1","4","2","5",,,"5","0","260","4","15",,,,,"10109","8","17","0","305",,,,,,,,,"A",,,,,,,,,"242","68","995","114","13","0",,"2","F1111F","11AAA11AAA8AA1","31",,"6",,,,,,,,,,"4"
"WCDP","2024-09-14T20:00:00","28.20","-80.00",,,"1","5","2","5","4","3","1",,,,,,,,,"10111","8","16","8","288",,"268","262",,,,,"A",,"A","A",,,,,,,"241","80","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WDJ4838","2024-09-14T20:00:00","26.70","-76.40",,,"1","5","2","5","3","5","1",,,,,,,,,"10116","5","12","8","307",,"274","263",,,,,"A",,"A","A",,,,,,,"242","66","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WLSY","2024-09-14T20:00:00","26.10","-80.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10102","6","17","8","319",,"278","265",,,,,"A",,"A","A",,,,,,,"241","60","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"WTDL","2024-09-14T20:00:00","28.50","-80.00",,,"1","6","2","5","9",,"1",,"20","4","139",,,,,"10116",,,"8","301",,,"260","3","305",,,"A",,"A","A",,,,,,,"241","80","798","172","5","1","2","2","111211","11AAA11A118AAA",,"5",,,,,,,,,,,
"WTOI","2024-09-14T20:00:00","26.40","-75.70",,,"1","5","2","5","3","4","1",,,,,,,,,"10123","8","9","8","312",,"281","271",,,,,"A",,"A","A",,,,,,,"242","65","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"YKY5BSG","2024-09-14T20:00:00","28.63","-72.87",,,"1","6","2","5","6","2","1",,"270",,"92",,,,,"10097","7","10","8","280",,,"249","1","310",,,,,,,,,,,,,"242","82","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"4100010","2024-09-14T20:10:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","356",,"85",,,,,"10107",,,"8","288",,,"251","9","301",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-14T20:10:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","266",,"71",,,,,"10106",,,"8","294",,,"266","9","300",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-14T20:20:00","28.90","-78.50",,,"1","5","2","5",,,"11",,"10","1","80",,,,,"10106",,,"8","285",,,"240",,,,,,,,,,,"2","4","7","2","242","88","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100047","2024-09-14T20:20:00","27.50","-71.50",,,"1","5","2","5",,,"11",,"260","1","70",,,,,"10106",,,"8","294",,,"268",,,,,,,,,,,"2","11","7","1","242","71","798","172","6","1","2","2","F11111","11AAA11A1AA31A",,,,,,,,,,,,,
"4100010","2024-09-14T20:30:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","5",,"70",,,,,"10105",,,"8","286",,,"243","9","301",,,,,,,,,,,,,"242","88","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-14T20:30:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","269",,"65",,,,,"10107",,,"8","293",,,"269","9","300",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-14T20:40:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","4",,"63",,,,,"10103",,,"8","287",,,"241","9","301",,,,,,,,,,,,,"242","88","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-14T20:40:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","261",,"65",,,,,"10108",,,"8","293",,,"270","9","300",,,,,,,,,,,,,"242","71","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100010","2024-09-14T20:50:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","9",,"53",,,,,"10105",,,"8","287",,,"241","9","301",,,,,,,,,,,,,"242","88","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-14T20:50:00","27.48","-71.45",,,"1","5","2","5",,,"11","5","254",,"65",,,,,"10108",,,"8","293",,,"269","9","300",,,,,,,,,,,,,"242","71","798","172","6","0",,"2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"1301795","2024-09-14T21:00:00","23.39","-71.07",,,"1","3","2","5",,,"11",,,,,,,,,"10117",,,,,,,,,,,,,,,,,,,,,,"242","31","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"3ETA8","2024-09-14T21:00:00","25.70","-76.80",,,"1","5","2","5","6","4","1",,,,,,,,,"10107","5","7","8","311",,"286","279",,,,,"A",,"A","A",,,,,,,"242","56","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"4100010","2024-09-14T21:00:00","28.88","-78.48",,,"1","5","2","5",,,"11","5","352",,"45",,,,,"10105",,,"8","286",,,"236","9","301",,,,,,,,,,,,,"242","88","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4100047","2024-09-14T21:00:00","27.48","-71.45",,,"1","5","2","5",,,"11",,"280",,"69",,,,,"10109",,,"8","290",,,"271","9","300",,,,,,,,,,,,,"242","71","798","172","6","1","2","2","111111","11AAA11A11AAAA",,,,,,,,,,,,,
"4101726","2024-09-14T21:00:00","26.53","-76.96",,,"1","3","2","5",,,"11",,,,,,,,,"10108",,,,,,,,,,,,,,,,,,,,,,"242","66","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402660","2024-09-14T21:00:00","26.89","-75.32",,,"1","4","2","5",,,"11",,,,,,,,,"10113",,,"8",,,,,"9","297",,,,,,,,,,,,,"242","65","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4402665","2024-09-14T21:00:00","26.58","-78.79",,,"1","3","2","5",,,"11",,,,,,,,,"10112",,,,,,,,,,,,,,,,,,,,,,"242","68","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"4402670","2024-09-14T21:00:00","20.97","-79.19",,,"1","4","2","5",,,"11",,,,,,,,,"10098",,,"8",,,,,"9",,,,,,,,,,,,,,"242","9","798","172","7","0",,"2","7FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"4804036","2024-09-14T21:00:00","28.01","-70.95",,,"1","3","2","5",,,"11",,,,,,,,,"10114",,,,,,,,,,,,,,,,,,,,,,"242","80","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"6203616","2024-09-14T21:00:00","21.04","-73.12",,,"1","3","2","5",,,"11",,,,,,,,,"10103",,,,,,,,,,,,,,,,,,,,,,"242","13","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203636","2024-09-14T21:00:00","23.18","-75.11",,,"1","3","2","5",,,"11",,,,,,,,,"10110",,,,,,,,,,,,,,,,,,,,,,"242","35","798","172","7","0",,"2","FFFF1F","1AAAA1AAAAAAAA","4",,,,,,,,,,,,
"6203840","2024-09-14T21:00:00","24.60","-70.78",,,"1","4","2","5",,,"11",,,,,,,,,"10120",,,"8",,,,,"9","302",,,,,,,,,,,,,"242","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"6402615","2024-09-14T21:00:00","24.45","-71.55",,,"1","4","2","5",,,"11",,,,,,,,,"10118",,,"8",,,,,"9","304",,,,,,,,,,,,,"242","41","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"7810291","2024-09-14T21:00:00","27.52","-72.99",,,"1","3","2","5",,,"11",,,,,,,,,"10115",,,,,,,,,,,,,,,,,,,,,,"242","72","798","172","6","0",,"2","FFFF1F","1AAAA1AAAAAAAA",,,,,,,,,,,,,
"A8HY8","2024-09-14T21:00:00","23.00","-79.50",,,"1","5","2","5","3","4","1",,,,,,,,,"10088","6","20","8","335",,"283","266",,,,,"A",,"A","A",,,,,,,"242","39","798","172","5","1","2","2","F5FF11","1AAAA1111A8AA1",,"5",,,,,,,,,,,
"AKNQJ6N","2024-09-14T21:00:00","23.47","-70.11",,,"1","5","2","5","3","5","1","5","165",,"32",,,,,"10115","7","6","8","296",,,"251",,,,,,,,,,,,,,,"242","30","798","172","5","0",,"2","F11111","11AAA11A1AAAA1",,"5",,,,,,,,,,,
