"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"4601782","2024-09-17T05:00:00","26.85","-46.97",,,"1","4","2","5",,,"11",,,,,,,,,"10133",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-17T05:00:00","23.89","-48.04",,,"1","4","2","5",,,"11",,,,,,,,,"10126",,,"8",,,,,"9",,,,,,,,,,,,,,"245","38","798","172","7","0",,"1","7FFF1F","1AAAA1AAA9AAAA","4",,,,,,
"6203634","2024-09-17T05:00:00","27.10","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,"10139",,,"8",,,,,"9","286",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-17T05:00:00","26.05","-41.98",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","280",,,,,,,,,,,,,"245","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-17T05:00:00","29.80","-46.58",,,"1","4","2","5",,,"11",,,,,,,,,"10121",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-17T05:00:00","26.43","-41.77",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-17T05:00:00","25.61","-48.46",,,"1","4","2","5",,,"11",,,,,,,,,"10124",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-17T05:00:00","21.44","-48.95",,,"1","4","2","5",,,"11",,,,,,,,,"10112",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"VRVI7","2024-09-17T05:00:00","23.60","-44.20",,,"1","5","2","5","3","4","1",,,,,,,,,"10134","8","14","8","263",,"243","236",,,,,"A",,"A","A",,,,,,,"245","34","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"4402885","2024-09-17T05:04:00","26.34","-44.06",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-17T06:00:00","28.58","-40.79",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-17T06:00:00","28.10","-46.09",,,"1","4","2","5",,,"11",,,,,,,,,"10124",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","86","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-17T06:00:00","22.37","-41.68",,,"1","4","2","5",,,"11",,,,,,,,,"10130",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-17T06:00:00","29.05","-40.43",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-17T06:00:00","29.80","-46.91",,,"1","4","2","5",,,"11",,,,,,,,,"10116",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-17T06:00:00","21.12","-41.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,,"245","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-17T06:00:00","22.74","-43.76",,,"1","4","2","5",,,"11",,,,,,,,,"10135",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","23","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-17T06:00:00","26.85","-46.96",,,"1","4","2","5",,,"11",,,,,,,,,"10128",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-17T06:00:00","23.89","-48.05",,,"1","4","2","5",,,"11",,,,,,,,,"10117",,,"8",,,,,"9",,,,,,,,,,,,,,"245","38","798","172","7","0",,"1","7FFF1F","1AAAA1AAA9AAAA","4",,,,,,
"6203634","2024-09-17T06:00:00","27.11","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,"10133",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-17T06:00:00","26.05","-41.98",,,"1","4","2","5",,,"11",,,,,,,,,"10148",,,"8",,,,,"9","280",,,,,,,,,,,,,"245","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-17T06:00:00","29.82","-46.59",,,"1","4","2","5",,,"11",,,,,,,,,"10121",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-17T06:00:00","26.43","-41.77",,,"1","4","2","5",,,"11",,,,,,,,,"10148",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-17T06:00:00","25.61","-48.46",,,"1","4","2","5",,,"11",,,,,,,,,"10121",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-17T06:00:00","21.44","-48.95",,,"1","4","2","5",,,"11",,,,,,,,,"10105",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFF2F","1AAAA1AAA1AAAA","4",,,,,,
"VRVI7","2024-09-17T06:00:00","23.40","-44.00",,,"1","5","2","5","3","4","1",,,,,,,,,"10131","6","13","8","260",,"242","235",,,,,"A",,"A","A",,,,,,,"245","34","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"4402885","2024-09-17T06:04:00","26.30","-44.04",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-17T07:00:00","28.58","-40.79",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-17T07:00:00","28.10","-46.09",,,"1","4","2","5",,,"11",,,,,,,,,"10123",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","86","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-17T07:00:00","22.37","-41.68",,,"1","4","2","5",,,"11",,,,,,,,,"10131",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","21","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-17T07:00:00","29.04","-40.43",,,"1","4","2","5",,,"11",,,,,,,,,"10148",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-17T07:00:00","29.82","-46.93",,,"1","4","2","5",,,"11",,,,,,,,,"10113",,,"8",,,,,"9","280",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-17T07:00:00","21.11","-41.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,,"245","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-17T07:00:00","22.75","-43.76",,,"1","4","2","5",,,"11",,,,,,,,,"10136",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","23","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-17T07:00:00","26.86","-46.95",,,"1","4","2","5",,,"11",,,,,,,,,"10126",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-17T07:00:00","23.89","-48.06",,,"1","4","2","5",,,"11",,,,,,,,,"10114",,,"8",,,,,"9",,,,,,,,,,,,,,"245","38","798","172","7","0",,"1","7FFF2F","1AAAA1AAA9AAAA","4",,,,,,
"6203634","2024-09-17T07:00:00","27.11","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,"10133",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-17T07:00:00","26.05","-41.98",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,"9","280",,,,,,,,,,,,,"245","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-17T07:00:00","29.83","-46.60",,,"1","4","2","5",,,"11",,,,,,,,,"10121",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-17T07:00:00","26.44","-41.77",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-17T07:00:00","25.61","-48.46",,,"1","4","2","5",,,"11",,,,,,,,,"10119",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-17T07:00:00","21.44","-48.95",,,"1","4","2","5",,,"11",,,,,,,,,"10104",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFF2F","1AAAA1AAA1AAAA","4",,,,,,
"VRVI7","2024-09-17T07:00:00","23.20","-43.70",,,"1","5","2","5","3","4","1",,,,,,,,,"10131","6","11","8","262",,"245","239",,,,,"A",,"A","A",,,,,,,"245","33","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"4402885","2024-09-17T07:02:00","26.34","-44.05",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-17T08:00:00","29.84","-46.95",,,"1","4","2","5",,,"11",,,,,,,,,"10116",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-17T08:00:00","23.89","-48.07",,,"1","4","2","5",,,"11",,,,,,,,,"10116",,,"8",,,,,"9",,,,,,,,,,,,,,"245","38","798","172","7","0",,"1","7FFF1F","1AAAA1AAA9AAAA","4",,,,,,
"6203634","2024-09-17T08:00:00","27.12","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,"10133",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-17T08:00:00","26.05","-41.98",,,"1","4","2","5",,,"11",,,,,,,,,"10148",,,"8",,,,,"9","280",,,,,,,,,,,,,"245","61","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"VRVI7","2024-09-17T08:00:00","22.90","-43.50",,,"1","5","2","5","3","4","1",,,,,,,,,"10129","5","6","8","253",,"242","238",,,,,"A",,"A","A",,,,,,,"245","23","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"1301575","2024-09-17T09:00:00","28.58","-40.78",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-17T09:00:00","28.12","-46.09",,,"1","4","2","5",,,"11",,,,,,,,,"10122",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-17T09:00:00","22.38","-41.69",,,"1","4","2","5",,,"11",,,,,,,,,"10134",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-17T09:00:00","29.04","-40.42",,,"1","4","2","5",,,"11",,,,,,,,,"10148",,,"8",,,,,"9","278",,,,,,,,,,,,,"245","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-17T09:00:00","29.87","-46.96",,,"1","4","2","5",,,"11",,,,,,,,,"10115",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-17T09:00:00","21.11","-41.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"245","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-17T09:00:00","22.75","-43.76",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-17T09:00:00","26.87","-46.94",,,"1","4","2","5",,,"11",,,,,,,,,"10126",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-17T09:00:00","23.89","-48.08",,,"1","4","2","5",,,"11",,,,,,,,,"10117",,,"8",,,,,"9",,,,,,,,,,,,,,"245","38","798","172","7","0",,"1","7FFF1F","1AAAA1AAA9AAAA","4",,,,,,
"6203634","2024-09-17T09:00:00","27.13","-45.66",,,"1","4","2","5",,,"11",,,,,,,,,"10134",,,"8",,,,,"9","285",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-17T09:00:00","26.06","-41.98",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,,"9","280",,,,,,,,,,,,,"245","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-17T09:00:00","29.87","-46.62",,,"1","4","2","5",,,"11",,,,,,,,,"10118",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-17T09:00:00","26.45","-41.77",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-17T09:00:00","25.62","-48.47",,,"1","4","2","5",,,"11",,,,,,,,,"10120",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","58","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-17T09:00:00","21.44","-48.95",,,"1","4","2","5",,,"11",,,,,,,,,"10104",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFF2F","1AAAA1AAA1AAAA","4",,,,,,
"VRVI7","2024-09-17T09:00:00","22.70","-43.20",,,"1","5","2","5","3","5","1",,,,,,,,,"10135","3","4","8","261",,"241","234",,,,,"A",,"A","A",,,,,,,"245","23","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"4402885","2024-09-17T09:04:00","26.34","-44.01",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-17T10:00:00","28.57","-40.78",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-17T10:00:00","28.13","-46.08",,,"1","4","2","5",,,"11",,,,,,,,,"10129",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-17T10:00:00","22.39","-41.69",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-17T10:00:00","29.03","-40.41",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-17T10:00:00","29.89","-46.97",,,"1","4","2","5",,,"11",,,,,,,,,"10125",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-17T10:00:00","21.11","-41.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"245","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-17T10:00:00","22.76","-43.76",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-17T10:00:00","26.88","-46.94",,,"1","4","2","5",,,"11",,,,,,,,,"10127",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","66","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203607","2024-09-17T10:00:00","23.90","-48.09",,,"1","4","2","5",,,"11",,,,,,,,,"10116",,,"8",,,,,"9",,,,,,,,,,,,,,"245","38","798","172","7","0",,"2","7FFF1F","1AAAA1AAA9AAAA","4",,,,,,
"6203634","2024-09-17T10:00:00","27.14","-45.67",,,"1","4","2","5",,,"11",,,,,,,,,"10134",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203639","2024-09-17T10:00:00","26.06","-41.98",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","280",,,,,,,,,,,,,"245","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-17T10:00:00","29.89","-46.64",,,"1","4","2","5",,,"11",,,,,,,,,"10127",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-17T10:00:00","26.46","-41.77",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-17T10:00:00","25.63","-48.47",,,"1","4","2","5",,,"11",,,,,,,,,"10120",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-17T10:00:00","21.44","-48.95",,,"1","4","2","5",,,"11",,,,,,,,,"10110",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"VRVI7","2024-09-17T10:00:00","22.50","-43.00",,,"1","5","2","5","3","5","1",,,,,,,,,"10136","3","5","8","262",,"241","233",,,,,"A",,"A","A",,,,,,,"245","23","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"4402885","2024-09-17T10:04:00","26.35","-44.04",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-17T11:00:00","28.57","-40.77",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-17T11:00:00","28.14","-46.08",,,"1","4","2","5",,,"11",,,,,,,,,"10133",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-17T11:00:00","22.40","-41.69",,,"1","4","2","5",,,"11",,,,,,,,,"10138",,,"8",,,,,"9","277",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-17T11:00:00","29.02","-40.42",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-17T11:00:00","21.10","-41.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"245","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-17T11:00:00","22.76","-43.76",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4601782","2024-09-17T11:00:00","26.89","-46.93",,,"1","4","2","5",,,"11",,,,,,,,,"10132",,,"8",,,,,"9","290",,,,,,,,,,,,,"245","66","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203768","2024-09-17T11:00:00","29.90","-46.64",,,"1","4","2","5",,,"11",,,,,,,,,"10132",,,"8",,,,,"9","284",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6203846","2024-09-17T11:00:00","26.46","-41.77",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","61","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402616","2024-09-17T11:00:00","25.63","-48.47",,,"1","4","2","5",,,"11",,,,,,,,,"10122",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","58","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"6402618","2024-09-17T11:00:00","21.43","-48.95",,,"1","4","2","5",,,"11",,,,,,,,,"10110",,,"8",,,,,"9","289",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"9V9399","2024-09-17T11:00:00","24.60","-48.60",,,"1","6","2","5","7","4","1",,"130","4","31","1","98","3","0","10172","4","0","8","280",,"270","266","3","290","3","2","4","4","A","A",,"8","3","10","8","3","245","48","798","172","5","1","2","2","111111","11111111111111",,"5",,"0",,,
"VRVI7","2024-09-17T11:00:00","22.20","-42.70",,,"1","5","2","5","3","5","1",,,,,,,,,"10141","1","13","8","271",,"246","236",,,,,"A",,"A","A",,,,,,,"245","22","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1",,"5",,,,,
"4402885","2024-09-17T11:04:00","26.39","-44.04",,,"1","4","2","5",,,"11",,,,,,,,,"10148",,,"8",,,,,"9","283",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301575","2024-09-17T12:00:00","28.57","-40.77",,,"1","3","2","5",,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245","80","798","172","7","0",,"2","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,
"1301725","2024-09-17T12:00:00","28.16","-46.08",,,"1","4","2","5",,,"11",,,,,,,,,"10135",,,"8",,,,,"9","288",,,,,,,,,,,,,"245","86","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301735","2024-09-17T12:00:00","22.40","-41.69",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","278",,,,,,,,,,,,,"245","21","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"1301798","2024-09-17T12:00:00","29.02","-40.42",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","279",,,,,,,,,,,,,"245","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101753","2024-09-17T12:00:00","29.94","-46.98",,,"1","4","2","5",,,"11",,,,,,,,,"10134",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4101860","2024-09-17T12:00:00","21.10","-41.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,,"245","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4101861","2024-09-17T12:00:00","22.76","-43.77",,,"1","4","2","5",,,"11",,,,,,,,,"10144",,,"8",,,,,"9","281",,,,,,,,,,,,,"245","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
