"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","THICKNESS_OF_I","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"5102612","2023-09-18T04:00:00","27.57","-144.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-18T04:00:00","28.73","-149.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","265",,,,,,,,,,,,"235","89","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-18T04:00:00","29.11","-145.30",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","259",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-18T04:00:00","29.70","-149.11",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","266",,,,,,,,,,,,"235","99","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-18T04:00:00","27.32","-142.48",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","251",,,,,,,,,,,,"235","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602743","2023-09-18T04:04:00","27.68","-141.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","248",,,,,,,,,,,,"235","71","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2101690","2023-09-18T05:00:00","29.23","-149.77",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,,"9","261",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-18T05:00:00","29.98","-145.88",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,,"9","258",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-18T05:00:00","24.07","-140.70",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","244",,,,,,,,,,,,"235","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-18T05:00:00","25.54","-143.19",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","248",,,,,,,,,,,,"235","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-18T05:00:00","28.63","-140.52",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","246",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-18T05:00:00","26.03","-146.79",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,,"9","251",,,,,,,,,,,,"235","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-18T05:00:00","23.56","-147.94",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","257",,,,,,,,,,,,"235","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-18T05:00:00","22.94","-143.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","23","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-18T05:00:00","25.17","-141.25",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","245",,,,,,,,,,,,"235","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-18T05:00:00","25.59","-145.93",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","251",,,,,,,,,,,,"235","55","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-18T05:00:00","26.27","-149.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","69","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-18T05:00:00","27.67","-141.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","71","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-18T05:00:00","27.56","-144.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-18T05:00:00","28.74","-149.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"235","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-18T05:00:00","29.11","-145.30",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","257",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-18T05:00:00","29.69","-149.11",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","265",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-18T05:00:00","27.32","-142.49",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","250",,,,,,,,,,,,"235","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-18T06:00:00","29.23","-149.77",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","261",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-18T06:00:00","29.98","-145.88",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","255",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-18T06:00:00","24.08","-140.70",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","243",,,,,,,,,,,,"235","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-18T06:00:00","25.54","-143.19",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","248",,,,,,,,,,,,"235","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-18T06:00:00","28.63","-140.52",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","246",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-18T06:00:00","26.03","-146.79",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","251",,,,,,,,,,,,"235","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-18T06:00:00","23.56","-147.95",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","257",,,,,,,,,,,,"235","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601777","2023-09-18T06:00:00","29.29","-143.05",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,"9","255",,,,,,,,,,,,"235","93","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-18T06:00:00","22.94","-143.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","23","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-18T06:00:00","25.17","-141.25",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","245",,,,,,,,,,,,"235","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-18T06:00:00","25.59","-145.93",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","251",,,,,,,,,,,,"235","55","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-18T06:00:00","26.28","-148.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-18T06:00:00","27.66","-141.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","247",,,,,,,,,,,,"235","71","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-18T06:00:00","27.55","-144.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-18T06:00:00","28.74","-149.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,"235","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-18T06:00:00","29.10","-145.30",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","256",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-18T06:00:00","29.69","-149.11",,,"1","4","2","5",,,"11",,,,,,,,,"10215",,,"8",,,,,"9","264",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-18T06:00:00","27.32","-142.49",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","249",,,,,,,,,,,,"235","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-18T07:00:00","29.22","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","260",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-18T07:00:00","29.97","-145.88",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","255",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-18T07:00:00","24.08","-140.70",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","243",,,,,,,,,,,,"235","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-18T07:00:00","25.53","-143.19",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","248",,,,,,,,,,,,"235","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-18T07:00:00","28.63","-140.52",,,"1","4","2","5",,,"11",,,,,,,,,"10218",,,"8",,,,,"9","245",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-18T07:00:00","26.03","-146.80",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","251",,,,,,,,,,,,"235","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-18T07:00:00","23.56","-147.96",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","256",,,,,,,,,,,,"235","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-18T07:00:00","22.94","-143.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","23","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-18T07:00:00","25.16","-141.26",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","245",,,,,,,,,,,,"235","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-18T07:00:00","25.60","-145.95",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","251",,,,,,,,,,,,"235","55","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-18T07:00:00","26.29","-148.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,"235","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-18T07:00:00","27.66","-141.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"235","71","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-18T07:00:00","27.54","-144.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-18T07:00:00","28.73","-149.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,"235","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-18T07:00:00","29.10","-145.30",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,"9","256",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-18T07:00:00","29.69","-149.11",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","263",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-18T07:00:00","27.32","-142.50",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","249",,,,,,,,,,,,"235","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-18T08:00:00","29.22","-149.78",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","260",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-18T08:00:00","29.96","-145.88",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","254",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-18T08:00:00","24.09","-140.70",,,"1","4","2","5",,,"11",,,,,,,,,"10197",,,"8",,,,,"9","243",,,,,,,,,,,,"235","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-18T08:00:00","25.53","-143.19",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","247",,,,,,,,,,,,"235","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-18T08:00:00","28.64","-140.53",,,"1","4","2","5",,,"11",,,,,,,,,"10220",,,"8",,,,,"9","245",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-18T08:00:00","26.02","-146.81",,,"1","4","2","5",,,"11",,,,,,,,,"10212",,,"8",,,,,"9","251",,,,,,,,,,,,"235","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-18T08:00:00","23.56","-147.97",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","256",,,,,,,,,,,,"235","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-18T08:00:00","22.95","-143.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","23","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-18T08:00:00","25.16","-141.26",,,"1","4","2","5",,,"11",,,,,,,,,"10205",,,"8",,,,,"9","245",,,,,,,,,,,,"235","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-18T08:00:00","25.60","-145.96",,,"1","4","2","5",,,"11",,,,,,,,,"10211",,,"8",,,,,"9","251",,,,,,,,,,,,"235","55","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-18T08:00:00","26.30","-148.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-18T08:00:00","27.65","-141.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"235","71","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-18T08:00:00","27.53","-144.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-18T08:00:00","28.73","-149.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,"235","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-18T08:00:00","29.09","-145.30",,,"1","4","2","5",,,"11",,,,,,,,,"10215",,,"8",,,,,"9","256",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-18T08:00:00","29.69","-149.11",,,"1","4","2","5",,,"11",,,,,,,,,"10219",,,"8",,,,,"9","262",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-18T08:00:00","27.32","-142.50",,,"1","4","2","5",,,"11",,,,,,,,,"10210",,,"8",,,,,"9","249",,,,,,,,,,,,"235","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"2101690","2023-09-18T09:00:00","29.22","-149.79",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","260",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-18T09:00:00","29.96","-145.88",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","254",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-18T09:00:00","24.09","-140.70",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","243",,,,,,,,,,,,"235","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-18T09:00:00","25.53","-143.18",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","247",,,,,,,,,,,,"235","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-18T09:00:00","28.64","-140.53",,,"1","4","2","5",,,"11",,,,,,,,,"10220",,,"8",,,,,"9","245",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-18T09:00:00","26.02","-146.82",,,"1","4","2","5",,,"11",,,,,,,,,"10209",,,"8",,,,,"9","250",,,,,,,,,,,,"235","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-18T09:00:00","23.56","-147.99",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","256",,,,,,,,,,,,"235","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-18T09:00:00","22.95","-143.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"235","23","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-18T09:00:00","25.15","-141.27",,,"1","4","2","5",,,"11",,,,,,,,,"10202",,,"8",,,,,"9","244",,,,,,,,,,,,"235","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602714","2023-09-18T09:00:00","25.61","-145.97",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","250",,,,,,,,,,,,"235","55","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-18T09:00:00","26.31","-148.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4602743","2023-09-18T09:00:00","27.65","-141.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","246",,,,,,,,,,,,"235","71","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102612","2023-09-18T09:00:00","27.53","-144.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,"235","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5102777","2023-09-18T09:00:00","28.73","-149.61",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,"235","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"5103555","2023-09-18T09:00:00","29.09","-145.30",,,"1","4","2","5",,,"11",,,,,,,,,"10214",,,"8",,,,,"9","255",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103561","2023-09-18T09:00:00","29.69","-149.12",,,"1","4","2","5",,,"11",,,,,,,,,"10217",,,"8",,,,,"9","262",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"5103562","2023-09-18T09:00:00","27.33","-142.51",,,"1","4","2","5",,,"11",,,,,,,,,"10208",,,"8",,,,,"9","249",,,,,,,,,,,,"235","72","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602745","2023-09-18T09:04:00","22.74","-141.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","240",,,,,,,,,,,,"235","21","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"2101690","2023-09-18T10:00:00","29.22","-149.80",,,"1","4","2","5",,,"11",,,,,,,,,"10213",,,"8",,,,,"9","260",,,,,,,,,,,,"235","99","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"3201845","2023-09-18T10:00:00","29.95","-145.89",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","253",,,,,,,,,,,,"235","95","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601744","2023-09-18T10:00:00","24.10","-140.70",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,,"9","243",,,,,,,,,,,,"235","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601753","2023-09-18T10:00:00","25.52","-143.18",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","247",,,,,,,,,,,,"235","53","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601762","2023-09-18T10:00:00","28.64","-140.53",,,"1","4","2","5",,,"11",,,,,,,,,"10216",,,"8",,,,,"9","244",,,,,,,,,,,,"235","80","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601763","2023-09-18T10:00:00","26.02","-146.82",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","250",,,,,,,,,,,,"235","66","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601775","2023-09-18T10:00:00","23.56","-148.00",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","256",,,,,,,,,,,,"235","38","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4601840","2023-09-18T10:00:00","22.96","-143.27",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"235","23","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
"4601844","2023-09-18T10:00:00","25.15","-141.28",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","244",,,,,,,,,,,,"235","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,
"4602737","2023-09-18T10:00:00","26.32","-148.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,"235","68","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,
