"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"5100001","2018-09-24T16:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","140","1","100",,,,,"10077",,,,"254",,,"232","1","261",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111341","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T16:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","140","1","90",,,,,"10084",,,,"256",,,"234","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111141","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T16:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10078",,,,"256",,,"234","1","261",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111341","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T16:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10086",,,,"256",,,"236","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","1","111341","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102620","2018-09-24T16:30:00","24.81","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T16:30:00","20.90","-160.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"233","0","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T16:30:00","27.22","-162.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"233","72","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T16:40:00","24.50","-162.00",,,"1","4","2","5",,,"11",,"150","1","90",,,,,"10080",,,"8","258",,,"237",,,,,,,,,,,,,,,"233","42","798","172","6","1","2","1","F11341","11AAA11A1AAAAA",,,,,,,,,,,,
"5100101","2018-09-24T16:40:00","24.40","-162.10",,,"1","4","2","5",,,"11",,"160","1","110",,,,,"10087",,,"8","256",,,"236",,,,,,,,,,,,,,,"233","42","798","172","6","1","2","1","F11541","11AAA11A1AAAAA",,,,,,,,,,,,
"5100001","2018-09-24T16:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","100",,,,,"10079",,,,"252",,,"234","1","262",,,,,,,,"8","4","26","16","2","233","42","793","103","6","1","2","2","111341","11AAA11A11A13A",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T16:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","150","1","110",,,,,"10086",,,,"247",,,"230","1","262",,,,,,,,"7","5","17","12","1","233","42","793","103","6","1","2","2","111541","11AAA11A11A13A",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T17:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","100",,,,,"10082","3","6",,"249",,,"236","1","261",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111341","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T17:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","150","1","100",,,,,"10087","3","12",,"252",,,"230","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111341","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5102620","2018-09-24T17:00:00","24.81","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T17:00:00","20.90","-160.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"233","0","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T17:00:00","27.22","-162.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T17:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","160","1","110",,,,,"10083",,,,"247",,,"229","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111541","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T17:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10086",,,,"257",,,"226","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111341","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T17:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10082",,,,"253",,,"232","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111341","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T17:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10088",,,,"258",,,"236","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T17:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10082",,,,"256",,,"236","1","261",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111341","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T17:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10089",,,,"260",,,"238","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102620","2018-09-24T17:30:00","24.81","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T17:30:00","20.90","-160.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"233","0","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T17:30:00","27.22","-162.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T17:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","140","1","90",,,,,"10081",,,,"258",,,"237","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111141","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T17:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","140","1","100",,,,,"10083",,,,"260",,,"236","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111341","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T17:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","140","1","110",,,,,"10079",,,,"259",,,"233","1","262",,,,,,,,"7","4","18","12","2","233","42","793","103","6","1","2","2","111341","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T17:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","140","1","100",,,,,"10088",,,,"255",,,"235","1","262",,,,,,,,"7","5","22","16","1","233","42","793","103","6","1","2","2","111321","11AAA11A11A13A",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T18:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","100",,,,,"10085","3","5",,"255",,,"235","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111341","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T18:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","140","1","100",,,,,"10089","0","0",,"253",,,"236","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5102620","2018-09-24T18:00:00","24.81","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T18:00:00","20.90","-160.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"233","0","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T18:00:00","27.22","-162.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T18:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","140","1","90",,,,,"10083",,,,"253",,,"237","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111141","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T18:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","150","1","100",,,,,"10090",,,,"251",,,"236","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T18:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","110",,,,,"10086",,,,"251",,,"235","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111541","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T18:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","160","1","110",,,,,"10090",,,,"250",,,"237","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111521","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T18:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","140","1","110",,,,,"10083",,,,"242",,,"228","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111341","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T18:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","160","1","100",,,,,"10093",,,,"247",,,"232","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111521","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102620","2018-09-24T18:30:00","24.82","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T18:30:00","20.91","-161.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"233","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T18:30:00","27.22","-162.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T18:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","100",,,,,"10088",,,,"247",,,"234","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T18:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","160","1","100",,,,,"10090",,,,"249",,,"236","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111521","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T18:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10087",,,,"251",,,"237","1","262",,,,,,,,"7","4","13","9","2","233","42","793","103","6","1","2","2","111341","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T18:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0",,"1",,,,,,"10089",,,,"244",,,"232","1","262",,,,,,,,"7","5","17","12","2","233","42","793","103","6","1","2","2","111721","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T19:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10090","2","13",,"255",,,"240","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T19:00:00","24.40","-162.10",,,"1","4","2","5",,,"11",,,"1",,,,,,"10097","3","17","8","236",,,"225",,,,,,,,,,,,,,,"233","42","798","172","6","1","2","2","F11721","11AAA11A1AAAA1",,,,,,,,,,,,
"5102620","2018-09-24T19:00:00","24.82","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T19:00:00","20.91","-161.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"233","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T19:00:00","27.21","-162.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T19:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10091",,,,"254",,,"238","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T19:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","170","1","110",,,,,"10088",,,,"243",,,"235","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111521","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T19:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","110",,,,,"10085",,,,"251",,,"231","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111541","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T19:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0",,"1",,,,,,"10076",,,,"242",,,"233","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111741","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T19:30:00","24.50","-162.00",,,"1","4","2","5",,,"11",,,"1",,,,,,"10082",,,"8","250",,,"233",,,,,,,,,,,,,,,"233","42","798","172","6","1","2","2","F11741","11AAA11A1AAAAA",,,,,,,,,,,,
"5100101","2018-09-24T19:30:00","24.40","-162.10",,,"1","4","2","5",,,"11",,,"1",,,,,,"10083",,,"8","234",,,"223",,,,,,,,,,,,,,,"233","42","798","172","6","1","2","2","F11741","11AAA11A1AAAAA",,,,,,,,,,,,
"5102620","2018-09-24T19:30:00","24.83","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T19:30:00","20.92","-161.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"233","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T19:30:00","27.21","-162.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T19:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0",,"1",,,,,,"10078",,,,"243",,,"227","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111741","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T19:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","140","1","140",,,,,"10088",,,,"235",,,"224","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111521","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T19:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0",,"1",,,,,,"10078",,,,"242",,,"230","1","262",,,,,,,,"7","5","24","12","1","233","42","793","103","6","1","2","2","111741","11AAA11A11A13A",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T19:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","140","1","110",,,,,"10095",,,,"237",,,"224","1","262",,,,,,,,"7","5","17","11","1","233","42","793","103","6","1","2","2","111321","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T20:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","140","1","130",,,,,"10085","0","0",,"240",,,"225","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111541","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T20:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","140","1","100",,,,,"10096","3","3",,"236",,,"223","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5102620","2018-09-24T20:00:00","24.83","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T20:00:00","20.92","-161.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"233","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T20:00:00","27.20","-162.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T20:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","100",,,,,"10090",,,,"242",,,"223","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T20:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","140","1","80",,,,,"10102",,,,"238",,,"226","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T20:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","160","1","90",,,,,"10093",,,,"245",,,"231","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T20:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","130","1","60",,,,,"10101",,,,"236",,,"226","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T20:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","150","1","100",,,,,"10091",,,,"247",,,"237",,,,,,,,,,,,,,,"233","42","793","103","6","1","2","2","F11321","11AAA11A1AAAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T20:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","120","1","80",,,,,"10095",,,,"238",,,"230",,,,,,,,,,,,,,,"233","42","793","103","6","1","2","2","F11121","11AAA11A1AAAAA",,,"6",,,,,,,,,"4"
"5102620","2018-09-24T20:30:00","24.83","-168.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T20:30:00","20.93","-161.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"233","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T20:30:00","27.19","-162.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T20:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","130","1","110",,,,,"10090",,,,"247",,,"236","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T20:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","120","1","100",,,,,"10099",,,,"243",,,"231","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T20:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","130","1","110",,,,,"10093",,,,"241",,,"226","1","262",,,,,,,,"7","4","17","11","2","233","42","793","103","6","1","2","2","111321","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T20:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","100","1","70",,,,,"10095",,,,"238",,,"227","1","262",,,,,,,,"7","4","19","12","1","233","42","793","103","6","1","2","2","111121","11AAA11A11A13A",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T21:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","120","1","90",,,,,"10093","3","11",,"243",,,"228","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T21:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","70","1","70",,,,,"10090","1","7",,"239",,,"229","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"5102620","2018-09-24T21:00:00","24.84","-168.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T21:00:00","20.93","-161.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"233","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T21:00:00","27.18","-162.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T21:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","110","1","70",,,,,"10091",,,,"246",,,"234",,,,,,,,,,,,,,,"233","42","793","103","6","1","2","2","F11121","11AAA11A1AAAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T21:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","100",,,,,"10089",,,,"246",,,"237",,,,,,,,,,,,,,,"233","42","793","103","6","1","2","2","F11121","11AAA11A1AAAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T21:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","70",,,,,"10089",,,,"248",,,"237","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T21:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","90","1","90",,,,,"10092",,,,"246",,,"236","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100001","2018-09-24T21:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","80",,,,,"10090",,,,"248",,,"231","1","261",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T21:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","80",,,,,"10096",,,,"246",,,"238","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5102620","2018-09-24T21:30:00","24.84","-168.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"233","48","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102621","2018-09-24T21:30:00","20.94","-161.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,,"233","1","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5102622","2018-09-24T21:30:00","27.17","-162.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"233","72","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"5100001","2018-09-24T21:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","90","1","80",,,,,"10089",,,,"249",,,"236","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111121","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"5100101","2018-09-24T21:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","150","1","90",,,,,"10102",,,,"249",,,"241","1","262",,,,,,,,,,,,,"233","42","793","103","6","1","2","2","111321","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
