"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DPT_IND","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","RATE_OF_I","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"5301504","2016-09-20T14:00:00","21.88","114.94",,,"1","4","2","5",,,,"11",,,,,,,,,"10134",,,"8",,,,,,"9","288",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-20T15:00:00","20.04","113.36",,,"1","4","2","5",,,,"11",,,,,,,,,"10114",,,"8",,,,,,"9","294",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-20T15:00:00","21.89","114.92",,,"1","4","2","5",,,,"11",,,,,,,,,"10135",,,"8",,,,,,"9","288",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-20T16:00:00","20.05","113.35",,,"1","4","2","5",,,,"11",,,,,,,,,"10114",,,"8",,,,,,"9","294",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-20T16:00:00","21.89","114.90",,,"1","4","2","5",,,,"11",,,,,,,,,"10137",,,"8",,,,,,"9","288",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-20T17:00:00","20.06","113.34",,,"1","4","2","5",,,,"11",,,,,,,,,"10109",,,"8",,,,,,"9","294",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-20T17:00:00","21.90","114.89",,,"1","4","2","5",,,,"11",,,,,,,,,"10136",,,"8",,,,,,"9","287",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-20T18:00:00","20.07","113.33",,,"1","4","2","5",,,,"11",,,,,,,,,"10108",,,"8",,,,,,"9","294",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-20T18:00:00","21.90","114.88",,,"1","4","2","5",,,,"11",,,,,,,,,"10131",,,"8",,,,,,"9","287",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"9HA3174","2016-09-20T18:00:00","21.50","114.70",,,"1","4","0","0","2","4",,"1","0","80","4","118",,"98","3","0","10110","5",,"0","260","0","230",,"215",,,"6","5","4","4","4","5",,"11","5",,,,"225","14","992","114","5","1","2","1","F11111","111111111A11A7",,,"1","0",,,,,,,,,,"4"
"A8OU4","2016-09-20T18:00:00","22.10","114.20",,,"1","4","0","0","0","0",,"1","0","60","4","123",,"96","10","2","10130","0","0","0","270","0","235",,"221","3","300","7",,"6","3","A","A",,"10","3","0",,,"225","24","992","114","5","1","2","1","111111","11111111111131",,,"1","2","0",,,,,,,,,"4"
"C6AV5","2016-09-20T18:00:00","21.90","114.60",,,"1","4","0","0","6","1","1","1","0","70","0","70",,"97","1","1","10163","4","0","0","290",,,,,"3","280","4","4","1","3","4","2",,"20","6","38","20","6","225","14","992","114","5","1","2","1","11111F","1111111AA11111",,,"1","1",,,,,,,,,,"4"
"CQHI","2016-09-20T18:00:00","22.50","117.30",,,"1","4","0","0","5","3",,"1","0","40","4","108",,"97",,,"10185","4","0","0","260","0","230",,"218","1","240",,,,"A",,,,,,,,,"225","27","992","114","5","1","2","1","211131","111AA111118AA1",,,"1",,,,,,,,,,,"4"
"DIGY2","2016-09-20T18:00:00","21.50","116.40",,,"1","4","0","0","1","3",,"1","0","40","4","129",,"97","13","8","10140","3",,"0","250","0","230",,"222","1","290","4","4","0","5","4","1",,"5","5","4","5","5","225","16","992","114","5","1","2","1","111111","11111111111117",,,"1","8",,,,,,,,,,"4"
"DJDS2","2016-09-20T18:00:00","22.40","119.20",,,"1","4","0","0","2","2","1","1","0","20","4","67",,"97","0",,"10123","6","15","0","260",,,,"225","1","283",,,,"A",,,,,,,,,"225","29","992","114","5","1","2","1","111111","1111A11A118AA1",,,"1",,,,,,,,,,,"4"
"5301500","2016-09-20T19:00:00","20.08","113.33",,,"1","4","2","5",,,,"11",,,,,,,,,"10101",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-20T19:00:00","21.91","114.87",,,"1","4","2","5",,,,"11",,,,,,,,,"10129",,,"8",,,,,,"9","287",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-20T20:00:00","20.09","113.33",,,"1","4","2","5",,,,"11",,,,,,,,,"10102",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-20T20:00:00","21.91","114.86",,,"1","4","2","5",,,,"11",,,,,,,,,"10131",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-20T21:00:00","20.09","113.33",,,"1","4","2","5",,,,"11",,,,,,,,,"10102",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-20T21:00:00","21.91","114.85",,,"1","4","2","5",,,,"11",,,,,,,,,"10134",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-20T22:00:00","20.09","113.33",,,"1","4","2","5",,,,"11",,,,,,,,,"10104",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-20T22:00:00","21.91","114.85",,,"1","4","2","5",,,,"11",,,,,,,,,"10134",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-20T23:00:00","20.09","113.33",,,"1","4","2","5",,,,"11",,,,,,,,,"10111",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-20T23:00:00","21.91","114.85",,,"1","4","2","5",,,,"11",,,,,,,,,"10140",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T00:00:00","20.09","113.33",,,"1","4","2","5",,,,"11",,,,,,,,,"10123",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T00:00:00","21.92","114.82",,,"1","4","2","5",,,,"11",,,,,,,,,"10147",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"9V9132","2016-09-21T00:00:00","21.50","118.80",,,"1","4","0","0","5","3",,"1","0","20","4","93",,"96","62","2","10160","4","0","3","270","0","250",,"240","1","260","7","7","6","4","7","2",,,,"2","10","3","225","18","992","114","5","1","2","2","111111","11111111111A11",,,"1","2","38",,,"0","0","A","0","A","A","4"
"A8OU4","2016-09-21T00:00:00","22.00","114.20",,,"1","4","0","0","0","0",,"1","0","40","4","118",,"97","0","0","10130",,,"0","280",,,,,"3","300","0",,,"9",,,,"16","4","4","16","4","225","24","992","114","5","1","2","2","11111F","1111111AA1111A",,,"1","0",,,,,,,,,,"4"
"DIXJ2","2016-09-21T00:00:00","22.40","115.90",,,"1","4","0","0","2","3","1","1","0","70","4","154",,"97","2","2","10134","2","2","0","260","0","213",,"187","1","286","7","6","7","2","A","A",,"7","8",,,,"225","25","992","114","5","1","2","2","112111","111111111111A1",,,"1","2",,,,,,,,,,"4"
"DJBF2","2016-09-21T00:00:00","21.00","114.30",,,"1","4","0","0","8","3","1","1","0","60","4","144",,"98","2","2","10124","3","16","0","278",,,,"223","1","269","6",,"2","5","7","A",,"8","4","0",,,"225","14","992","114","5","1","2","2","111111","1111111A111131",,,"1","2","0",,,,,,,,,"4"
"5301500","2016-09-21T01:00:00","20.09","113.32",,,"1","4","2","5",,,,"11",,,,,,,,,"10128",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T01:00:00","21.92","114.81",,,"1","4","2","5",,,,"11",,,,,,,,,"10150",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"9V9132","2016-09-21T01:00:00","21.20","118.50",,,"1","4","0","0","5","3",,"1","0","20","4","93",,"96","62","2","10160","4","0","3","270","0","250",,"240","1","260","7","7","6","4","7","2",,,,"2","10","3","225","18","992","114","5","1","2","2","111111","11111111111A11",,,"1","2","38",,,"0","0","A","0","A","A","4"
"5301500","2016-09-21T02:00:00","20.09","113.31",,,"1","4","2","5",,,,"11",,,,,,,,,"10129",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T02:00:00","21.92","114.80",,,"1","4","2","5",,,,"11",,,,,,,,,"10153",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"9V9132","2016-09-21T02:00:00","21.10","118.30",,,"1","4","0","0","5","3",,"1","0","20","4","93",,"96","62","2","10160","4","0","3","270","0","250",,"240","1","260","7","7","6","4","7","2",,,,"2","10","3","225","18","992","114","5","1","2","2","111111","11111111111A11",,,"1","2","38",,,"0","0","A","0","A","A","4"
"5301500","2016-09-21T03:00:00","20.09","113.30",,,"1","4","2","5",,,,"11",,,,,,,,,"10133",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T03:00:00","21.93","114.78",,,"1","4","2","5",,,,"11",,,,,,,,,"10155",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"9V9132","2016-09-21T03:00:00","21.00","118.20",,,"1","4","0","0","5","3",,"1","0","20","4","93",,"96","62","2","10160","4","0","3","270","0","250",,"240","1","260","7","7","6","4","7","2",,,,"2","10","3","225","18","992","114","5","1","2","2","111111","11111111111A11",,,"1","2","38",,,"0","0","A","0","A","A","4"
"DIXJ2","2016-09-21T03:00:00","22.60","116.70",,,"1","4","0","0","1","3","1","1","0","60","4","144",,"97","2","2","10153","2","10","0","285",,,,"210","1","281","6",,"7","2","7","8",,"10","5",,,,"225","26","992","114","5","1","2","2","111111","1111111A1111A1",,,"1","2",,,,,,,,,,"4"
"5301500","2016-09-21T04:00:00","20.09","113.29",,,"1","4","2","5",,,,"11",,,,,,,,,"10129",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T04:00:00","21.93","114.77",,,"1","4","2","5",,,,"11",,,,,,,,,"10152",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T05:00:00","20.08","113.28",,,"1","4","2","5",,,,"11",,,,,,,,,"10122",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T05:00:00","21.92","114.76",,,"1","4","2","5",,,,"11",,,,,,,,,"10142",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"CQHI","2016-09-21T05:00:00","20.00","115.80",,,"1","4","0","0","5","3",,"1","0","40","4","72",,"97",,,"10175","5","10","0","280","0","260",,"253","1","280",,,,"A",,,,,"6",,,,"225","5","992","114","5","1","2","2","111131","111AA1111183A1",,,"1",,,,,,,,,,,"4"
"5301500","2016-09-21T06:00:00","20.08","113.27",,,"1","4","2","5",,,,"11",,,,,,,,,"10115",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T06:00:00","21.92","114.75",,,"1","4","2","5",,,,"11",,,,,,,,,"10137",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"9HA3769","2016-09-21T06:00:00","23.60","118.00",,,"1","4","0","0","5","4",,"1","0","50","4","118",,"97","2","0","10175","8","5","0","275","0","230",,"211","1","270","4","2","2","4","4","8",,"3","3","5","7","3","225","38","992","114","5","1","2","2","111111","11111111111111",,,"1","0",,,,,,,,,,"4"
"A8OU4","2016-09-21T06:00:00","22.10","114.20",,,"1","4","0","0","0","0",,"1","0","60","4","98",,"97","1","0","10130","0","20","0","330","0","295",,"285","3","300","5",,"6","3","A","5",,"8","2","5","6","1","225","24","992","114","5","1","2","2","131111","11111111111111",,,"1","0","0",,,,,,,,,"4"
"DFGN2","2016-09-21T06:00:00","24.80","119.50",,,"1","4","0","0","5","4","1","1","0","30","4","129",,"97","2","2","10150","7","22","0","264",,,,"209","3","267","6","3","4","3","6","6",,"5","5","2","5","5","225","49","992","114","5","1","2","2","111111","1111111A111111",,,"1","2",,,,,,,,,,"4"
"5301500","2016-09-21T07:00:00","20.07","113.26",,,"1","4","2","5",,,,"11",,,,,,,,,"10111",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T07:00:00","21.92","114.75",,,"1","4","2","5",,,,"11",,,,,,,,,"10133",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T08:00:00","20.07","113.25",,,"1","4","2","5",,,,"11",,,,,,,,,"10108",,,"8",,,,,,"9","293",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T08:00:00","21.91","114.74",,,"1","4","2","5",,,,"11",,,,,,,,,"10133",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T09:00:00","20.07","113.23",,,"1","4","2","5",,,,"11",,,,,,,,,"10114",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T09:00:00","21.90","114.73",,,"1","4","2","5",,,,"11",,,,,,,,,"10133",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"DFGN2","2016-09-21T09:00:00","24.30","118.60",,,"1","4","0","0","5","4","1","1","0","50","4","108",,"97","2","0","10146","5","2","0","280",,,,"211","3","275","2","2","0","9","1","0",,"4","3","0",,,"225","48","992","114","5","1","2","2","111111","1111111A111131",,,"1","0","0",,,,,,,,,"4"
"5301500","2016-09-21T10:00:00","20.06","113.22",,,"1","4","2","5",,,,"11",,,,,,,,,"10114",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T10:00:00","21.90","114.72",,,"1","4","2","5",,,,"11",,,,,,,,,"10135",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T11:00:00","20.06","113.20",,,"1","4","2","5",,,,"11",,,,,,,,,"10120",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T11:00:00","21.90","114.70",,,"1","4","2","5",,,,"11",,,,,,,,,"10136",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T12:00:00","20.07","113.18",,,"1","4","2","5",,,,"11",,,,,,,,,"10124",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T12:00:00","21.89","114.69",,,"1","4","2","5",,,,"11",,,,,,,,,"10143",,,"8",,,,,,"9","286",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"A8OU4","2016-09-21T12:00:00","22.00","114.20",,,"1","4","0","0","0","0",,"1","0","60","4","82",,"97","0","0","10140",,,"0","290",,,,,"3","300","0",,,"9",,,,"14","3","6","20","3","225","24","992","114","5","1","2","1","11111F","1111111AA1111A",,,"1","0",,,,,,,,,,"4"
"C6NR5","2016-09-21T12:00:00","24.90","119.80",,,"1","4","0","0","5","3",,"1","0","40","4","118",,"98","2","0","10161","3","10","0","260","0","236",,"225","1","270","1","1","1","5","0","0",,"5","2","33","6","2","225","49","992","114","5","1","2","1","111111","11111111111111",,,"1","0",,,,,,,,,,"4"
"DIXJ2","2016-09-21T12:00:00","23.90","118.40",,,"1","4","0","0","1","3","1","1","0","50","4","144",,"98","1","1","10139","2","11","0","258","0","217",,"195","1","275","0","0","0","9","0","0",,,,,,,"225","38","992","114","5","1","2","1","111111","11111111111AA1",,,"1","1",,,,,,,,,,"4"
"5301500","2016-09-21T13:00:00","20.07","113.17",,,"1","4","2","5",,,,"11",,,,,,,,,"10132",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T13:00:00","21.88","114.67",,,"1","4","2","5",,,,"11",,,,,,,,,"10146",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"C6UT5","2016-09-21T13:00:00","21.10","118.80",,,"1","4","0","0","5","4",,"1","0","40","3","82",,"97","0","9","10133",,,"0","270","0","260",,"256","1","290",,,,"A",,,,"5","1",,,,"225","18","992","114","5","1","2","1","111111","111111111181AA",,,"1","6",,,,,,,,,,"4"
"5301500","2016-09-21T14:00:00","20.08","113.15",,,"1","4","2","5",,,,"11",,,,,,,,,"10134",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T14:00:00","21.88","114.65",,,"1","4","2","5",,,,"11",,,,,,,,,"10150",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T15:00:00","20.09","113.13",,,"1","4","2","5",,,,"11",,,,,,,,,"10136",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T15:00:00","21.88","114.63",,,"1","4","2","5",,,,"11",,,,,,,,,"10148",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"MHMZ8","2016-09-21T15:00:00","21.00","113.20",,,"1","4","0","0","5","4","1","1","0","80","4","93",,,,,"10169","4","0","0","280",,,,,,,,,,"A",,,,,,"38",,,"225","13","992","114","5","1","2","1","F1111F","11AAA11AAA8A71",,,"1",,,,,,,,,,,"4"
"5301500","2016-09-21T16:00:00","20.10","113.11",,,"1","4","2","5",,,,"11",,,,,,,,,"10129",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T16:00:00","21.88","114.61",,,"1","4","2","5",,,,"11",,,,,,,,,"10148",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T17:00:00","20.11","113.10",,,"1","4","2","5",,,,"11",,,,,,,,,"10125",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T17:00:00","21.88","114.60",,,"1","4","2","5",,,,"11",,,,,,,,,"10143",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T18:00:00","20.12","113.09",,,"1","4","2","5",,,,"11",,,,,,,,,"10116",,,"8",,,,,,"9","292",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T18:00:00","21.87","114.58",,,"1","4","2","5",,,,"11",,,,,,,,,"10136",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"9HA3769","2016-09-21T18:00:00","22.20","115.20",,,"1","4","0","0","6","3",,"1","0","80","4","77",,"97","3","2","10165","8","10","0","265","0","245",,"237","1","270","7","2","5","7","4","7",,"3","1","9","8","2","225","25","992","114","5","1","2","1","111111","11111111111111",,,"1","2",,,,,,,,,,"4"
"A8OU4","2016-09-21T18:00:00","22.10","114.20",,,"1","4","0","0","0","0",,"1","0","70","4","103",,"96","10","2","10140","0","10","0","270","0","245",,"236","3","290","8",,"6","4","A","A",,"6","2","0",,,"225","24","992","114","5","1","2","1","111111","11111111111131",,,"1","2","0",,,,,,,,,"4"
"A8PA8","2016-09-21T18:00:00","20.00","115.60",,,"1","4","0","0","7","3",,"1","0","90","4","67",,"97","0","6","10130","6","10","0","260","0","250",,"246","1","290","8","8","7","3","A","A",,"4","3","9","4","3","225","5","992","114","5","1","2","1","111111","11111111111111",,,"1","2",,,,,,,,,,"4"
"C6AV5","2016-09-21T18:00:00","22.00","114.60",,,"1","4","0","0","6","1","1","1","0","80","0","110",,"97","2","1","10163","6",,"0","290",,,,,"3","280","6",,"A","4","A","8",,"20","5",,,,"225","24","992","114","5","1","2","1","11111F","1111111AA113A7",,,"1","1",,,,,,,,,,"4"
"5301500","2016-09-21T19:00:00","20.12","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10110",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T19:00:00","21.87","114.57",,,"1","4","2","5",,,,"11",,,,,,,,,"10130",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T20:00:00","20.13","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10107",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T20:00:00","21.87","114.56",,,"1","4","2","5",,,,"11",,,,,,,,,"10128",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T21:00:00","20.13","113.08",,,"1","4","2","5",,,,"11",,,,,,,,,"10109",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T21:00:00","21.87","114.55",,,"1","4","2","5",,,,"11",,,,,,,,,"10128",,,"8",,,,,,"9","285",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T22:00:00","20.14","113.07",,,"1","4","2","5",,,,"11",,,,,,,,,"10108",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301504","2016-09-21T22:00:00","21.86","114.54",,,"1","4","2","5",,,,"11",,,,,,,,,"10132",,,"8",,,,,,"9","284",,,,,,,,,,,,,"225","14","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
"5301500","2016-09-21T23:00:00","20.14","113.07",,,"1","4","2","5",,,,"11",,,,,,,,,"10109",,,"8",,,,,,"9","291",,,,,,,,,,,,,"225","3","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,,
