"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","NAT_SOURCE_IND","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"4100049","2017-09-18T03:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","130","1","60",,,,,"10169","8","6",,"275",,,"238","1","284",,,,,,,,"4","1","15","9","2","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"1300869","2017-09-18T04:00:00","25.42","-60.94",,,"1","4","2","5",,,,"11",,,,,,,,,"10168",,,"8",,,,,"9","288",,,,,,,,,,,,,"243","50","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"3201555","2017-09-18T04:00:00","22.64","-68.41",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,,"243","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201557","2017-09-18T04:00:00","25.16","-66.05",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"243","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-18T04:00:00","27.19","-65.01",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,,"243","75","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-18T04:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10149","0","0",,"264",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T04:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","160","1","40",,,,,"10147","8","3",,"282",,,"247","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4201510","2017-09-18T04:00:00","24.95","-65.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"243","45","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-18T04:00:00","24.32","-69.29",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,,"243","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-18T04:00:00","26.51","-66.39",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"243","66","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4400848","2017-09-18T04:00:00","27.21","-61.51",,,"1","4","2","5",,,,"11",,,,,,,,,"10174",,,"8",,,,,"9","287",,,,,,,,,,,,,"243","71","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-18T04:00:00","23.40","-61.53",,,"1","4","2","5",,,,"11",,,,,,,,,"10165",,,"8",,,,,"9","286",,,,,,,,,,,,,"243","31","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-18T04:00:00","23.62","-67.84",,,"1","4","2","5",,,,"11",,,,,,,,,"10148",,,"8",,,,,"9","282",,,,,,,,,,,,,"243","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-18T04:00:00","28.58","-65.77",,,"1","4","2","5",,,,"11",,,,,,,,,"10151",,,"8",,,,,"9","286",,,,,,,,,,,,,"243","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-18T04:10:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10149",,,,"264",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T04:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","160","1","40",,,,,"10147",,,,"281",,,"247","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T04:20:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10148",,,,"265",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T04:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","40",,,,,"10147",,,,"282",,,"249","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T04:30:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10147",,,,"263",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T04:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","160","1","40",,,,,"10146",,,,"281",,,"248","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T04:40:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10146",,,,"262",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T04:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","160","1","50",,,,,"10146",,,,"281",,,"248","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T04:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10145",,,,"264",,,,"1","285",,,,,,,,"8","2",,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1A7AA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T04:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","160","1","40",,,,,"10146",,,,"281",,,"249","1","290",,,,,,,,"4","1","11","7","3","243","38","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100049","2017-09-18T04:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","140","1","80",,,,,"10165","8","9",,"277",,,"235","1","284",,,,,,,,"6","2","27","10","2","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"1300869","2017-09-18T05:00:00","25.42","-60.94",,,"1","4","2","5",,,,"11",,,,,,,,,"10162",,,"8",,,,,"9","287",,,,,,,,,,,,,"243","50","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"3201555","2017-09-18T05:00:00","22.63","-68.41",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,,"243","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201557","2017-09-18T05:00:00","25.16","-66.07",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"243","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-18T05:00:00","27.19","-65.00",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,,"243","75","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-18T05:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10144","8","6",,"264",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T05:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","40",,,,,"10144","8","6",,"281",,,"248","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4201510","2017-09-18T05:00:00","24.95","-65.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,,"243","45","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-18T05:00:00","24.30","-69.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,,"243","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-18T05:00:00","26.51","-66.40",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"243","66","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4400848","2017-09-18T05:00:00","27.21","-61.52",,,"1","4","2","5",,,,"11",,,,,,,,,"10168",,,"8",,,,,"9","287",,,,,,,,,,,,,"243","71","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-18T05:00:00","23.40","-61.53",,,"1","4","2","5",,,,"11",,,,,,,,,"10160",,,"8",,,,,"9","285",,,,,,,,,,,,,"243","31","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-18T05:00:00","23.61","-67.85",,,"1","4","2","5",,,,"11",,,,,,,,,"10143",,,"8",,,,,"9","282",,,,,,,,,,,,,"243","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-18T05:00:00","28.58","-65.77",,,"1","4","2","5",,,,"11",,,,,,,,,"10141",,,"8",,,,,"9","286",,,,,,,,,,,,,"243","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-18T05:10:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10143",,,,"263",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T05:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","160","1","50",,,,,"10143",,,,"280",,,"246","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T05:20:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10141",,,,"264",,,,"1","286",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T05:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10142",,,,"281",,,"246","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T05:30:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10140",,,,"263",,,,"1","286",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T05:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10141",,,,"281",,,"248","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T05:40:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10138",,,,"262",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T05:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10140",,,,"281",,,"249","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T05:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10136",,,,"262",,,,"1","285",,,,,,,,"9","2",,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1A7AA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T05:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10139",,,,"280",,,"246","1","290",,,,,,,,"5","1","34","7","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100049","2017-09-18T05:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","110","1","60",,,,,"10160","8","13",,"257",,,"229","1","284",,,,,,,,"5","2","24","9","2","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"1300869","2017-09-18T06:00:00","25.44","-60.95",,,"1","4","2","5",,,,"11",,,,,,,,,"10157",,,"8",,,,,"9","287",,,,,,,,,,,,,"243","50","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"3201555","2017-09-18T06:00:00","22.61","-68.42",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","293",,,,,,,,,,,,,"243","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201557","2017-09-18T06:00:00","25.16","-66.09",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"243","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-18T06:00:00","27.19","-64.98",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,,"243","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-18T06:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10135","8","15",,"263",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T06:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10137","8","14",,"281",,,"247","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4201510","2017-09-18T06:00:00","24.95","-65.45",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"243","45","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-18T06:00:00","24.30","-69.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,,"243","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-18T06:00:00","26.51","-66.41",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","272",,,,,,,,,,,,,"243","66","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4400848","2017-09-18T06:00:00","27.21","-61.52",,,"1","4","2","5",,,,"11",,,,,,,,,"10163",,,"8",,,,,"9","287",,,,,,,,,,,,,"243","71","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-18T06:00:00","23.40","-61.54",,,"1","4","2","5",,,,"11",,,,,,,,,"10153",,,"8",,,,,"9","285",,,,,,,,,,,,,"243","31","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-18T06:00:00","23.60","-67.87",,,"1","4","2","5",,,,"11",,,,,,,,,"10136",,,"8",,,,,"9","282",,,,,,,,,,,,,"243","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-18T06:00:00","28.59","-65.77",,,"1","4","2","5",,,,"11",,,,,,,,,"10136",,,"8",,,,,"9","286",,,,,,,,,,,,,"243","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"C6LU4","2017-09-18T06:00:00","25.10","-62.60",,,"1","5","2","5","1","4",,"1",,"50","3","82","1","98","3","2","10190","4","0","8","270",,"270","270",,,"4","4","2","5","1","1",,"4","2","9","4","2","243","52","798","172","5","1","2","1","F11113","111111111A1111",,"5",,"2",,,,,,,,
"DGOH2","2017-09-18T06:00:00","25.00","-64.00",,,"1","6","2","5","7","3",,"1",,"140","4","62","1","98","2","0","10157","8","10","8","248",,,"180","3","290","2",,"1","5","A","A",,"3","2",,,,"243","54","798","172","5","1","2","1","111111","1111111A1111A1",,"5",,"0",,,,,,,,
"WZZF","2017-09-18T06:00:00","29.60","-63.00",,,"1","6","2","5","5","3",,"1",,,"4",,"1","98","0","0","10144","7","30","8","278",,"240","222","1","297","3",,"2","4","A","A",,"6","7",,,,"243","93","798","172","5","1","2","1","111611","111111111111A1",,"5",,"0",,,,,,,,
"1300528","2017-09-18T06:09:00","27.47","-60.48",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","285",,,,,,,,,,,,,"243","70","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-18T06:10:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10133",,,,"262",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T06:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10136",,,,"280",,,"244","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T06:20:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10133",,,,"263",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T06:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","40",,,,,"10135",,,,"281",,,"243","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T06:30:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10131",,,,"263",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T06:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10133",,,,"280",,,"245","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T06:40:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10130",,,,"263",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T06:40:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","40",,,,,"10132",,,,"280",,,"245","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T06:50:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10130",,,,"262",,,,"1","285",,,,,,,,"9","2",,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1A7AA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T06:50:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10131",,,,"280",,,"244","1","290",,,,,,,,"4","1","36","9","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,,,,,"4"
"4100049","2017-09-18T06:50:00","27.50","-62.90",,,"1","4",,"0",,,,"11","0","140","1","60",,,,,"10156","7","13",,"274",,,"232","1","284",,,,,,,,"6","2","19","8","2","243","72","793","103","6","1","2","1","111111","11AAA11A11A111",,,"6",,,,,,,,,"4"
"1300869","2017-09-18T07:00:00","25.44","-60.95",,,"1","4","2","5",,,,"11",,,,,,,,,"10154",,,"8",,,,,"9","287",,,,,,,,,,,,,"243","50","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"3201555","2017-09-18T07:00:00","22.60","-68.42",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","292",,,,,,,,,,,,,"243","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201557","2017-09-18T07:00:00","25.16","-66.11",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,,"243","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"3201560","2017-09-18T07:00:00","27.19","-64.97",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,,"243","74","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4100043","2017-09-18T07:00:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10129","8","20",,"262",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAA1",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T07:00:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","40",,,,,"10131","8","16",,"280",,,"244","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,,,,,"4"
"4201510","2017-09-18T07:00:00","24.95","-65.46",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"243","45","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201511","2017-09-18T07:00:00","24.29","-69.28",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,,"243","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4201515","2017-09-18T07:00:00","26.52","-66.42",,,"1","4","2","5",,,,"11",,,,,,,,,,,,"8",,,,,"9","271",,,,,,,,,,,,,"243","66","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,,,,
"4400848","2017-09-18T07:00:00","27.21","-61.53",,,"1","4","2","5",,,,"11",,,,,,,,,"10157",,,"8",,,,,"9","287",,,,,,,,,,,,,"243","71","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401527","2017-09-18T07:00:00","23.39","-61.54",,,"1","4","2","5",,,,"11",,,,,,,,,"10149",,,"8",,,,,"9","285",,,,,,,,,,,,,"243","31","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401529","2017-09-18T07:00:00","23.59","-67.89",,,"1","4","2","5",,,,"11",,,,,,,,,"10131",,,"8",,,,,"9","281",,,,,,,,,,,,,"243","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"4401543","2017-09-18T07:00:00","28.59","-65.77",,,"1","4","2","5",,,,"11",,,,,,,,,"10130",,,"8",,,,,"9","286",,,,,,,,,,,,,"243","85","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,
"A8DH2","2017-09-18T07:00:00","22.10","-64.30",,,"1","6","2","5","1","3",,"1",,"130",,"62","1","97","2","1","10153",,,"8","280","0","270","267","3","290","1","1","1","2","4","3","13","8","2",,,,"243","24","798","172","5","0",,"1","111111","111111111111AA",,"5",,"1",,,,,,,,
"4100043","2017-09-18T07:10:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10130",,,,"261",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T07:10:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10130",,,,"280",,,"244","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T07:20:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10130",,,,"260",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T07:20:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","170","1","50",,,,,"10130",,,,"280",,,"243","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4100043","2017-09-18T07:30:00","21.10","-64.90",,,"1","4",,"0",,,,"11",,,,,,,,,"10130",,,,"260",,,,"1","285",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","11FF1F","1AAAA11AA1AAAA",,,"6",,,,,,,,,"4"
"4100046","2017-09-18T07:30:00","23.80","-68.40",,,"1","4",,"0",,,,"11","0","180","1","50",,,,,"10129",,,,"280",,,"245","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,,,,,"4"
"4400843","2017-09-18T07:30:00","28.58","-67.63",,,"1","3","2","5",,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243","87","798","172","7","1","2","1","FFFFFF","1AAAAAAAAAAAAA","4",,,,,,,,,,,
