"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"5100101","2020-09-13T06:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","60","1","40",,,,,"10171",,,,"265",,"205","1","275",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T06:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","60","1","40",,,,,"10180",,,,"265",,"211","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T06:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10172",,,,"265",,"205","1","275",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T06:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10181",,,,"265",,"204","1","274",,,,,,,"4","1","7","9","3","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-13T06:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10173",,,,"265",,"208","1","275",,,,,,,"4","1","21","13","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A13A",,,"6",,"4"
"5100001","2020-09-13T07:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","50","1","50",,,,,"10181","2","15",,"265",,"203","1","274",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-13T07:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10174","3","14",,"265",,"207","1","275",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100001","2020-09-13T07:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","50","1","50",,,,,"10182",,,,"265",,"205","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T07:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10175",,,,"265",,"206","1","275",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T07:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10183",,,,"265",,"209","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T07:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","70","1","50",,,,,"10176",,,,"265",,"209","1","275",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T07:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10184",,,,"265",,"210","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T07:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10177",,,,"265",,"210","1","275",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T07:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","50","1","40",,,,,"10185",,,,"265",,"210","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T07:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10178",,,,"264",,"210","1","275",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T07:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10185",,,,"265",,"208","1","274",,,,,,,"4","1","26","13","3","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-13T07:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","70","1","50",,,,,"10178",,,,"264",,"209","1","274",,,,,,,"5","1","19","13","3","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100001","2020-09-13T08:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","60","1","60",,,,,"10185","1","13",,"263",,"221","1","274",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-13T08:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","70","1","50",,,,,"10178","2","14",,"264",,"209","1","274",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100001","2020-09-13T08:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","70","1","60",,,,,"10185",,,,"262",,"219","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T08:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","70","1","50",,,,,"10177",,,,"264",,"208","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T08:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","60","1","60",,,,,"10184",,,,"262",,"214","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T08:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","60","1","50",,,,,"10176",,,,"264",,"209","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T08:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","40","1","60",,,,,"10184",,,,"262",,"210","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T08:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","70","1","60",,,,,"10175",,,,"264",,"214","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T08:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","50","1","50",,,,,"10183",,,,"262",,"206","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T08:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","70","1","60",,,,,"10175",,,,"263",,"223","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T08:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","50","1","40",,,,,"10182",,,,"262",,"207","1","273",,,,,,,"5","1","7","9","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-13T08:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","70",,,,,"10175",,,,"260",,"223","1","274",,,,,,,"5","1","12","10","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100001","2020-09-13T09:00:00","24.50","-162.00",,,"1","4","2","0","0","0","11","0","50","1","40",,,,,"10182",,,"0","262",,"207","1","273",,,,"A",,,"5","1","7","9","2","233","42","993","114","6","1","2","1","111111","11AAA11A11811A",,,"6",,"4"
"5100101","2020-09-13T09:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","60",,,,,"10174","0","7",,"260",,"214","1","274",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100001","2020-09-13T09:10:00","24.50","-162.00",,,"1","4",,"0",,,"11",,,,,,,,,"10181",,,,,,,"1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","1FFF1F","1AAAA1AAA1AAAA",,,"6",,"4"
"5100101","2020-09-13T09:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","90","1","70",,,,,"10173",,,,"261",,"212","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T09:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","80","1","50",,,,,"10180",,,,"262",,"214","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T09:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","90","1","60",,,,,"10173",,,,"260",,"210","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T09:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","80","1","50",,,,,"10181",,,,"262",,"215","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T09:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","90","1","40",,,,,"10173",,,,"259",,"209","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T09:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","40",,,,,"10180",,,,"261",,"218","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T09:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","40",,,,,"10172",,,,"259",,"208","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T09:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","110","1","40",,,,,"10180",,,,"260",,"218","1","273",,,,,,,"3","1","10","10","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-13T09:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","90","1","40",,,,,"10172",,,,"259",,"212","1","274",,,,,,,"3","1","21","13","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A13A",,,"6",,"4"
"5100001","2020-09-13T10:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","90","1","40",,,,,"10180","0","0",,"261",,"218","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-13T10:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","40",,,,,"10172","0","0",,"259",,"214","1","274",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100001","2020-09-13T10:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","80","1","50",,,,,"10180",,,,"262",,"214","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T10:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","40",,,,,"10172",,,,"260",,"216","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T10:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10179",,,,"262",,"213","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T10:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","40",,,,,"10172",,,,"260",,"218","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T10:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10178",,,,"263",,"212","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T10:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","40",,,,,"10171",,,,"259",,"217","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T10:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","80","1","60",,,,,"10177",,,,"263",,"211","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T10:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","40",,,,,"10169",,,,"259",,"220","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T10:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10176",,,,"263",,"214","1","273",,,,,,,"4","1","17","13","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A13A",,,"6",,"4"
"5100101","2020-09-13T10:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","80","1","40",,,,,"10169",,,,"260",,"219","1","273",,,,,,,"4","1","7","9","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100001","2020-09-13T11:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","80","1","50",,,,,"10177","8","9",,"263",,"213","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-13T11:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10169","8","8",,"260",,"212","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100001","2020-09-13T11:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","80","1","50",,,,,"10176",,,,"263",,"207","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T11:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10168",,,,"262",,"213","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T11:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","80","1","50",,,,,"10175",,,,"263",,"206","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T11:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10168",,,,"262",,"211","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T11:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","80","1","50",,,,,"10173",,,,"263",,"209","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T11:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10166",,,,"262",,"210","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T11:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","90","1","40",,,,,"10173",,,,"262",,"208","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T11:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10164",,,,"262",,"211","1","274",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T11:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10171",,,,"262",,"207","1","273",,,,,,,"4","1","19","13","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A13A",,,"6",,"4"
"5100101","2020-09-13T11:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10163",,,,"261",,"212","1","273",,,,,,,"5","1","7","9","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100001","2020-09-13T12:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10169","8","14",,"262",,"207","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-13T12:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10161","8","13",,"261",,"212","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100001","2020-09-13T12:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10169",,,,"262",,"208","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T12:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10161",,,,"261",,"207","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T12:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10168",,,,"261",,"207","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T12:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","60",,,,,"10160",,,,"261",,"208","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T12:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10167",,,,"261",,"204","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T12:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10159",,,,"261",,"209","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T12:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10166",,,,"261",,"204","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T12:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10158",,,,"260",,"206","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T12:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10165",,,,"261",,"205","1","273",,,,,,,"5","1","20","13","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A13A",,,"6",,"4"
"5100101","2020-09-13T12:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10156",,,,"261",,"207","1","273",,,,,,,"5","1","18","13","3","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100001","2020-09-13T13:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10163","7","18",,"261",,"205","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-13T13:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10155","8","18",,"260",,"204","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100001","2020-09-13T13:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10162",,,,"261",,"204","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T13:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10155",,,,"260",,"206","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T13:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10161",,,,"260",,"207","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T13:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10153",,,,"261",,"211","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T13:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10160",,,,"260",,"211","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T13:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10153",,,,"260",,"207","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T13:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10160",,,,"260",,"208","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T13:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10152",,,,"260",,"205","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T13:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10159",,,,"260",,"204","1","273",,,,,,,"5","1","14","12","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-13T13:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","120","1","50",,,,,"10151",,,,"260",,"208","1","273",,,,,,,"5","1","8","9","3","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100001","2020-09-13T14:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10159","6","18",,"261",,"206","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-13T14:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10150","6","19",,"260",,"208","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100001","2020-09-13T14:10:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10159",,,,"260",,"204","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T14:10:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10151",,,,"260",,"206","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T14:20:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10159",,,,"260",,"210","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T14:20:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10152",,,,"260",,"208","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T14:30:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10159",,,,"260",,"213","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T14:30:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10151",,,,"260",,"208","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T14:40:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","100","1","50",,,,,"10159",,,,"259",,"214","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100101","2020-09-13T14:40:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10151",,,,"260",,"208","1","273",,,,,,,,,,,,"233","42","793","103","6","0",,"1","111111","11AAA11A11AAAA",,,"6",,"4"
"5100001","2020-09-13T14:50:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10160",,,,"260",,"215","1","272",,,,,,,"5","1","9","10","3","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100101","2020-09-13T14:50:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10152",,,,"261",,"210","1","273",,,,,,,"5","1","13","10","2","233","42","793","103","6","0",,"1","111111","11AAA11A11A11A",,,"6",,"4"
"5100001","2020-09-13T15:00:00","24.50","-162.00",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10159","6","9",,"260",,"211","1","272",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
"5100101","2020-09-13T15:00:00","24.40","-162.10",,,"1","4",,"0",,,"11","0","110","1","50",,,,,"10152","6","9",,"260",,"206","1","273",,,,,,,,,,,,"233","42","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,"4"
